current_rank,ticker,name,sector,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-19__predicted_rank,2026-06-19__close,2026-06-19__next_snapshot_return
362,FIS,Fidelity National Information Services,Financials,362,40.360199,,262,41.400002,-0.02511601327941959,217,41.330002,0.0014514271891630237,256,40.580002,0.0184820099318872,301,40.674999,-0.001967486473192226,327,40.970001,-0.006715555391561545,296,41.161999,-0.00485783360980474,257,42.918999,-0.040959904052185636,151,44.139999,-0.02744169437023125,199,41.935001,0.05295804164876161,202,42.755001,-0.01929366320363257,182,42.525002,0.005763420642833195,148,42.759998,-0.005728267477203675,113,42.810001,-0.0011680214630220842,160,42.830002,-0.0007002567693744632,93,44.27,-0.03230899377808383,94,44.779999,-0.011388990875144778,81,44.764999,0.00022334152334146928,34,46.005001,-0.026847847826086846,27,46.810001,-0.017197179722341804,50,44.950001,0.041842888938348644,71,43.150002,0.04147360982391102,145,41.529999,0.03900801923929742,175,40.049999,0.03721273633334832,143,40.540001,-0.012086876860215146,115,41.584999,-0.02501204785896849,101,42.290001,-0.016205370238940087,131,41.91,0.009067072297781031,144,42.615002,-0.01665882254009443,215,41.110001,0.0368614129859568,221,40.599998,0.01306059570918694,203,41.939999,-0.031719580252802304,240,41.970001,-0.0009528585040494697,261,41.630001,0.008651766194382127,353,40.834999,0.019343805093045896,313,42.580002,-0.041431903353610355,381,41.25,0.03174223406833043,398,41.790001,-0.013157871128178678,437,40.779999,0.024264755496685053,459,38.869999,0.04886826005997258,449,38.685001,0.004652365072431275,458,38.580002,0.00298161783769757,462,37.860001,0.019017458557383682,474,38.65999984741211,-0.020693197102948813,481,38.029998779296875,0.016565895781380346,474,37.720001220703125,0.008218398509586278,471,38.58000183105469,-0.012823816090652085
363,VICI,Vici Properties,Real Estate,363,26.365,,349,26.775,-0.015496676045680502,355,26.514999,0.009996227838551475,347,26.59,-0.002070041400075273,346,26.375,0.008342775565310045,382,25.92,0.01794673871092245,380,25.965,-0.0015407935878579693,383,26.344999,-0.014984862860968784,358,26.334999,0.00018978739559605273,363,26.08,0.010164902186421187,374,25.98,0.0038491147036181506,317,26.075001,-0.0034522439585730202,254,26.74,-0.024869072550486093,278,26.559999,0.007535757063460435,307,26.4,0.0060605681818182155,293,26.58,-0.0071455434373824955,333,26.545,0.0015071212695130232,298,26.360001,0.007400379506641297,335,26.309999,0.0019004941809386278,338,27.129999,-0.030224844460923106,361,27.0952,0.0011069741697415925,342,26.75,0.012904672897196212,352,26.735001,0.0005610248527763151,369,26.32,0.01576751519756847,328,26.559999,-0.009781790820165503,337,26.555,-0.0007524830699773277,367,26.834999,-0.010618479880775022,391,26.870001,-0.0013026423035860102,420,27.129999,-0.010313038674033104,450,26.315001,0.03116685789307705,436,26.27,0.0013318112126403658,455,26.389999,-0.0049242424242423866,425,26.0,0.014609727028066066,410,25.940001,0.002699575780948704,420,26.075001,-0.005749290916059802,347,26.775,-0.02596186029137093,392,26.665001,0.002808951205657273,372,27.184999,-0.019308568616823507,409,26.280001,0.03483056718690536,397,26.540001,-0.010169416578885815,378,27.16,-0.023546688741721833,372,27.205,-0.0018375230370276663,394,26.530001,0.025442856183835127,379,26.719999313354492,-0.007110703858933642,410,26.6200008392334,0.0037564987319123055,431,26.09000015258789,0.020314334994250727,401,27.229999542236328,-0.0072298703489394045
364,WELL,Welltower,Real Estate,364,241.479996,,387,239.975006,0.006124749096386495,372,239.264999,0.003156111515943083,374,237.330002,0.0078559606029307,384,235.770004,0.006787451860814642,368,235.5,0.001401639471613647,352,235.460007,0.0008499659900131906,346,235.520004,-0.00025474269268443983,305,234.490005,0.004606730893987887,356,230.300003,0.01832631661395201,370,226.100006,0.01898149681389083,270,235.070007,-0.038036024788343115,273,237.029999,-0.00780850504650088,297,236.089996,0.004364402542372803,304,237.255005,-0.004889374077976738,320,231.75,0.024549802773033536,320,233.039993,-0.00579153138245736,263,234.804993,-0.005971715526601917,239,235.630005,-0.0035013028158278336,210,241.009995,-0.02260659098551021,198,243.820007,-0.010510374538848732,131,248.399994,-0.01820080966740456,86,252.220001,-0.015145535583437009,80,247.065002,0.02092692951717945,57,245.154999,0.00826399386976795,36,246.419998,-0.004931590797004226,44,244.860001,0.0064532021965888475,66,243.25,0.006618709146968271,90,241.429993,0.007288065607518712,142,233.429993,0.034892195311609475,105,236.020004,-0.010889860169491561,141,234.580002,0.00626732458408874,104,231.490005,0.01291077357244741,67,232.059998,-0.0027140703669237265,86,233.889999,-0.007866592762717173,54,237.589996,-0.015573033639009082,88,232.707504,0.021058034113558666,54,235.970001,-0.014201872525644976,87,230.279999,0.02510968743116826,143,226.949997,0.014583416246273018,189,227.679993,-0.0034251043503289447,223,227.279999,0.0015395724142033274,270,223.729996,0.015867353790146144,247,221.42999267578125,0.01038704363776044,304,217.6699981689453,0.01727383210615918,360,211.4499969482422,0.029415942720490973,374,206.5500030517578,0.023227694843291458
365,LEN,Lennar,Consumer Discretionary,365,88.114998,,351,88.169998,-0.0005105036066014312,335,87.010002,0.013215364739670221,357,85.419998,0.018613955013204286,323,87.32,-0.02153499353258892,401,84.940002,0.02801975446150795,400,86.519997,-0.0184885484343823,445,86.830002,-0.0035702521347401595,417,87.550003,-0.008110566505476813,418,85.18,0.027582231018153713,365,87.580002,-0.02707027891249758,421,85.620003,0.02313088839090849,393,88.169998,-0.02903149240190528,437,84.805,0.03949537844847928,439,87.870003,-0.03499086373432625,448,87.010002,0.009767938741712445,454,85.220001,0.021244190888880077,463,82.370003,0.03485128196360132,472,83.75,-0.016477576119403037,462,84.550003,-0.009578973736494079,473,87.635002,-0.035367928457092246,477,85.0,0.03051506314069763,474,84.639999,0.00425331999354106,461,82.129997,0.030561330715743296,467,82.139999,-0.0002435179490317685,477,81.839996,0.0036657259856172075,448,82.910004,-0.012786561814558284,459,83.889999,-0.011681905014684801,425,86.389999,-0.029050959975672197,426,85.305,0.012897150745724506,486,83.720001,0.01905388865194002,474,82.849998,0.010622948364217732,477,84.245003,-0.016850587997529032,459,84.349998,-0.0012447540306995686,461,83.580002,0.009092021011700924,428,86.739998,-0.03643066719923149,405,87.643097,-0.010382247338682316,408,88.190002,-0.006426731735933888,405,87.089996,0.01297960057384806,356,90.480003,-0.037573235441998754,361,90.849998,-0.0040725922745755705,324,93.529999,-0.028550032994547725,263,93.860001,-0.0035158959778830434,245,92.94999694824219,0.009790253140083527,373,87.3499984741211,0.06410989271001477,320,87.44000244140625,-0.0010293229407749571,211,86.4800033569336,-0.025521017758129205
366,MAA,Mid-America Apartment Communities,Real Estate,366,132.660004,,363,133.179993,-0.0037548812329564196,373,131.279999,0.014241070965517633,349,132.070007,-0.005906398696144177,359,131.529999,0.004563824411928152,393,130.160004,0.010447883697440208,376,131.119995,-0.007321469162655192,375,133.425003,-0.01775421313378489,335,134.199997,-0.005774918161883358,371,132.270004,0.014131300322960616,401,131.75,0.004023068011876907,382,132.279999,-0.004458183601577348,372,134.899994,-0.01985779387222464,390,133.690002,0.009503771252571402,391,134.574997,-0.006465487610961551,375,133.259995,0.010246902847171224,362,133.520004,-0.0015734322201734763,364,132.410004,0.008916488103868359,363,133.320007,-0.0068257047121218495,350,137.399994,-0.029553048858893316,392,135.690002,0.012975486677790471,386,133.460007,0.016709087989183136,320,133.854996,-0.0029508723006499427,328,132.75,0.008323887005649677,329,131.440002,0.008968556184693277,314,132.220001,-0.0060496292328482415,296,133.755005,-0.011143563847094806,337,132.960007,0.005979226520347769,350,134.860001,-0.014088639966716499,393,131.800003,0.023449927192838338,381,133.744995,-0.01406336099972716,409,135.854996,-0.015784855513907292,387,135.179993,0.004473168207024036,374,135.979996,-0.006029463235294186,339,137.845001,-0.013637059236638271,298,141.669998,-0.02727405129547411,268,140.789993,0.006393364881910335,202,142.240005,-0.00984604388710808,206,139.949997,0.01643563646654811,211,138.970001,0.007269288797044915,228,140.600006,-0.01194449393293251,219,140.690002,-0.0008527217108248442,248,138.080002,0.018902085473608166,302,134.4199981689453,0.02722812122047502,287,133.88999938964844,0.003958465934412292,319,132.1300048828125,0.013320169025952788,252,133.11000061035156,-0.0027924150943395842
367,KEYS,Keysight Technologies,Information Technology,367,318.894989,,391,310.589996,0.026508030946912564,394,316.109985,-0.017524464341814094,397,316.589996,-0.0012638620813288926,411,319.549988,-0.008952937525637084,270,341.065002,-0.06290326099706745,199,361.149994,-0.055613989571324796,220,357.839996,0.009306318637459565,330,353.850006,0.01127593593993037,338,354.480011,-0.0018335514809590947,364,343.720001,0.03130457921766383,395,335.600006,0.02477563847499309,390,340.920013,-0.015749171435172737,388,336.940002,0.01175220235567953,344,335.890015,0.002737971043740517,364,341.187012,-0.015678042306823348,408,322.107513,0.059949038804449906,469,319.290009,0.009488297992189532,482,312.690002,0.021107189093944934,485,296.899994,0.05382178803645932,477,305.109985,-0.027099710481711003,488,313.559998,-0.027320862634678922,482,318.679993,-0.01606625804086803,479,325.109985,-0.019838255161961915,487,327.559998,-0.007388678922201519,484,328.269989,-0.0016762275613160238,479,314.100006,0.04501315944014972,474,315.899994,-0.005697967819524474,318,313.005005,0.01003959553524747,169,322.640015,-0.03007339800644726,119,325.790009,-0.009486371828354434,93,320.730011,0.015459970080664576,105,322.054993,-0.004098671166539503,109,322.140015,-0.0003570164675753551,120,317.23999,0.015445798620785656,277,309.0,0.026268100191965793,265,319.829987,-0.033559599133157314,230,313.920013,0.01902122693340469,59,335.734985,-0.06460069312394479,49,350.25,-0.04094901509228688,69,340.130005,0.029753314471623993,172,333.410004,0.03489929063592401,95,360.059998,-0.0740154256180382,88,351.29998779296875,0.024935981495109116,61,352.5799865722656,-0.0036303790549520043,47,373.3399963378906,-0.055606174592662594,77,350.70001220703125,0.02658999272508078
368,COF,Capital One,Financials,368,217.009995,,346,216.270004,0.003421607186912645,306,217.979996,-0.00752604272358226,359,212.455002,0.025884789643915385,343,220.669998,-0.037489213745104166,355,221.490005,-0.003612240919256604,369,221.460007,0.0001806638091759183,353,227.320007,-0.025864296223529593,379,223.770004,0.015592212700779928,349,222.389999,0.005979149379795379,343,219.179993,0.014784417470711908,329,218.990005,0.0009589989452483128,340,217.669998,0.005648466331017232,212,219.990005,-0.010590918181818232,317,221.639999,-0.007399720087539641,334,221.895004,-0.0012167319865399318,335,217.639999,0.019363336712345358,392,209.039993,0.041289910561454146,361,210.139999,-0.005234634078398304,377,208.800003,0.006851573724493187,357,212.399994,-0.01699543774783785,398,207.0,0.025839125440630717,392,202.785004,0.02078554092688245,391,199.970001,0.014127810067540159,395,201.470001,-0.00690305916317524,375,206.219894,-0.023033653268190957,373,206.740005,-0.0026604922830102407,349,208.029999,-0.006200999885598302,149,211.960007,-0.018402274943688512,72,208.889999,0.014696768704565821,73,205.330002,0.017536198172114492,79,202.975006,0.011378179265526978,123,201.414993,0.00722013681579714,124,200.0625,0.006571648978361377,223,191.919998,0.042263626604797544,188,202.839996,-0.054068712376503125,108,206.5,-0.0177239903147699,207,205.044998,0.006727793650735947,196,204.845001,0.0010984815560521888,259,200.600006,0.021059745316013956,215,202.179993,-0.00830528479486492,208,203.990005,-0.008921602941176499,175,204.899994,-0.004441137270116302,205,200.47999572753906,0.022047077455049413,210,197.80999755859375,0.013497790945834698,166,200.6999969482422,-0.014399596627796551,143,200.8699951171875,-0.004118503469054291
369,VLTO,Veralto,Industrials,369,98.470001,,325,99.389999,-0.00905707932805433,341,98.800003,0.006277230118777899,309,99.440002,-0.006635793350450281,295,100.099998,-0.006593366765102138,425,96.080002,0.04194855834287514,420,96.730003,-0.0069250439276487,416,97.68,-0.009725604013104072,376,97.510002,0.0014352983244279027,389,96.669998,0.00868939709712202,381,97.949997,-0.013067881972471995,387,97.110001,0.008649943274122718,377,98.309998,-0.012507576266324039,381,98.004997,0.0029585901742068543,402,97.144997,0.008696922243848437,387,96.449997,0.007205806341290089,382,94.824997,0.017190434507487806,348,94.195,0.0069554955284165665,317,94.709999,-0.005437641277981631,252,98.839996,-0.041687776147166344,306,98.529999,0.003757438775693789,330,94.290001,0.04507849008356479,340,92.059998,0.024223365722862766,299,91.57,0.006120196721311366,287,91.165001,0.004607767315243594,330,90.160004,0.01092261033488584,247,93.169998,-0.03209874327216866,226,93.809998,-0.006822300539863435,96,94.199997,-0.004245844435259993,145,90.970001,0.03516480219780216,121,91.910004,-0.010119705982160943,124,92.919998,-0.010763103615838876,217,92.639999,0.0023732578977322394,202,92.120003,0.005863203167496334,209,91.75,0.004142195424944317,181,93.110001,-0.014500515886154974,219,92.470001,0.006812261889740601,127,92.519997,-0.0008644192048271604,191,90.379997,0.024131072576093482,176,88.720001,0.019170015787099537,212,88.305,0.004528996829710197,198,89.769997,-0.015990617695355813,249,87.989998,0.020229560637107902,293,86.31999969482422,0.01934659406858219,337,84.5999984741211,0.020330993388439467,381,82.94999694824219,0.01989151367901809,419,82.7699966430664,-0.012735063534934477
370,PODD,Insulet Corporation,Health Care,370,143.020004,,336,145.419998,-0.016503878648107206,264,148.160004,-0.018493560515832508,267,146.869995,0.008783339306302818,263,151.509995,-0.030625042262063418,341,148.029999,0.02350872136397153,474,139.699997,0.05962778939787672,455,143.339996,-0.025394161445351338,282,146.440002,-0.021169120169774236,377,145.059998,0.009513332545337372,204,144.699997,0.0024879129748704987,339,142.850006,0.0129505839852746,351,141.169998,0.011900602279529826,371,139.300003,0.013424227995170845,463,133.259995,0.0453249904444315,99,166.820007,-0.20117498256668942,93,169.699997,-0.01697106688811545,99,165.350006,0.026307776487168644,63,165.679993,-0.0019917130247584236,69,170.619995,-0.028953241969090437,87,167.470001,0.018809303046460224,70,165.0,0.014969703030303094,30,163.259995,0.010657877332410859,26,158.380005,0.03081190709647963,12,158.929993,-0.00346056769787928,20,163.720001,-0.029257317192418086,14,167.369995,-0.02180793516782975,17,164.059998,0.02017552749208229,5,164.429993,-0.002250167340212661,15,159.279999,0.032332961026701135,18,159.119995,0.0010055555871530952,22,162.059998,-0.01814144783588123,44,161.279999,0.004836303353399796,34,158.289993,0.018889418991887785,33,157.460007,0.005271090836417969,7,161.550003,-0.02531721401453646,11,159.770004,0.011141008671440078,9,164.479996,-0.0286356524473651,20,159.789993,0.029351043278410982,32,152.25,0.049523763546797994,15,157.740005,-0.03480413862038356,17,158.25,-0.0032227172195893328,53,153.820007,0.02879984916396472,78,148.8800048828125,0.03318109775721734,115,143.89999389648438,0.03460744411149874,185,138.97000122070312,0.03547523180920176,104,143.52000427246094,-0.046583385242295106
371,NSC,Norfolk Southern,Industrials,371,353.170013,,394,352.994995,0.000538279772448691,399,350.774994,0.006486638895738306,339,346.700012,0.011987187871259408,350,345.619995,0.002863732682808262,411,339.01001,0.019798739844811397,431,341.359985,-0.00618546268447262,441,334.420013,0.020782814260544624,371,337.980011,-0.010152413612803168,379,335.529999,0.0076622848732919024,384,334.630005,0.002779417164744391,385,334.257996,0.002036211934617338,401,334.450012,-0.0003050275289371296,364,342.390015,-0.023389532238818456,371,341.549988,0.0019021039943263318,345,341.278015,0.0008204618308818024,346,336.559998,0.01374727783301255,320,335.765015,0.003219229058627926,309,333.929993,0.005495229654318479,297,336.190002,-0.005391067653275239,271,338.790009,-0.007820782762611,244,343.312988,-0.013280899724230744,154,350.709991,-0.021091509195128588,155,348.144989,0.006197111101320818,284,331.165009,0.051988236224160156,246,331.359985,-0.0004074222906400582,237,335.036011,-0.010777132248329435,248,340.160004,-0.01506347877394787,158,338.119995,0.006211932829745859,261,328.519989,0.029159267479048623,265,326.730011,0.005170890270848938,285,327.829987,-0.0026251870035738367,285,327.529999,0.0010992945885139882,308,323.769989,0.011613213477917439,338,319.170013,0.014253455252636105,289,322.63501,-0.01106146467935376,303,321.804993,0.0022833675479969617,326,322.473999,-0.002804369326142031,316,319.0,0.010922001032070083,341,314.459991,0.014018258864150424,339,316.565002,-0.006916163086995053,410,312.670013,0.012004104804859805,396,312.059998,0.001954800371433585,396,303.82000732421875,0.027121291587620888,394,303.3900146484375,0.001417291205183524,391,304.1700134277344,-0.002564348774249381,431,300.5299987792969,0.013629785981029041
372,KLAC,KLA Corporation,Information Technology,372,183.0,,402,181.570007,0.00787571154304123,436,183.990005,-0.013152877516362849,401,185.860001,-0.010061314914121877,413,187.270004,-0.007529251721487551,281,194.789993,-0.03860562282580915,233,205.759995,-0.05331455222867787,315,203.720001,0.010013714853653433,418,209.369995,-0.02698569104899673,446,208.25,0.005378127250900366,443,200.470001,0.03880879413972771,485,192.740005,0.04010582027327425,480,198.110001,-0.027106132819614714,477,193.220001,0.025307939005755564,461,192.800003,0.00217841282917397,486,195.449997,-0.013558424357509646,494,182.75,0.06949382763337897,496,182.820007,-0.00038292854895249917,498,180.330002,0.013808046206310154,498,170.190002,0.059580468187549585,487,190.800003,-0.10801887146720857,485,203.360001,-0.06176238167898129,457,210.520004,-0.03401103393480831,439,218.729996,-0.03753482444172862,484,214.690002,0.018817802237479198,469,217.559998,-0.013191744927300575,480,207.600006,0.047976838690457546,467,212.75,-0.024206787309048128,377,219.369995,-0.0301773038742148,297,224.5,-0.022850801781737262,134,230.369995,-0.02548072721015593,51,222.25,0.03653541057367815,29,231.520004,-0.04003975397305193,23,229.492004,0.008713837422205772,9,221.179993,0.03758030230157394,48,216.470001,0.02175817424235138,19,233.309998,-0.07217863419637938,12,235.550003,-0.009509679352455724,2,266.190002,-0.1151057469093072,2,301.709991,-0.11772891206642211,2,278.390015,0.08376728597827054,3,248.639999,0.11965096573218714,4,258.799988,-0.03925807369048251,4,240.47999572753906,0.07618093939090054,4,244.49000549316406,-0.016401525289346686,4,269.1600036621094,-0.09165551580241471,3,238.72999572753906,0.03698569145465935
373,NUE,Nucor,Materials,373,247.800003,,381,244.595001,0.012916955579287848,369,243.550003,0.0039609078528730635,362,240.479996,0.012766163718665346,310,248.714996,-0.033207400635052675,206,264.119995,-0.058575290067184205,193,272.73999,-0.03139210143664628,213,268.660004,0.014242631151795804,220,272.440002,-0.013331392559467692,192,271.73999,0.0023178102521452804,157,271.984985,-0.0007722816353471496,105,274.619995,-0.009559011483140312,80,272.570007,0.007299233259376647,105,271.980011,0.002095613970588106,94,274.649994,-0.010045785471565316,88,274.029999,0.0022258976060680613,103,261.309998,0.04879822431413894,119,257.420013,0.015624349408764004,157,257.040009,0.00147838463544403,219,256.049988,0.003984142035097005,257,265.339996,-0.03602894051707228,434,247.804993,0.07052366226691009,386,247.600006,0.0008278957796148401,420,241.199997,0.02674688849463558,459,235.919998,0.02246716038492136,458,233.169998,0.011663812328436718,478,230.720001,0.0105313034035861,477,236.610001,-0.02489328420230219,476,235.660004,0.003988640930017828,483,236.850006,-0.0051082493584719835,484,234.210007,0.011487879885755392,471,232.940002,0.0051931630901287384,489,227.470001,0.024497546389091518,490,222.25,0.0233489383810912,479,226.580002,-0.01954293778366223,477,227.360001,-0.003693588986840024,470,223.880005,0.015362643045397029,474,220.740005,0.014178958097395222,463,219.104996,0.007853168516972486,454,222.675003,-0.01636365432098763,431,228.589996,-0.025833401646396026,380,239.589996,-0.046667791503327116,227,248.889999,-0.037365916820145006,209,240.52000427246094,0.0347995794977618,142,239.6300048828125,0.0037140549239649268,120,244.92999267578125,-0.021638787210515265,101,252.60000610351562,0.004511302919974591
374,FIX,Comfort Systems USA,Industrials,374,1567.89502,,345,1609.709961,-0.025964578603277833,383,1655.185059,-0.027723935235870245,319,1673.839966,-0.010612982310283736,290,1696.569946,-0.013101005994505255,179,1738.52002,-0.024443965243424404,63,1882.76001,-0.07583539581799115,138,1774.189941,0.06127185517116707,378,1726.62915,0.02694422773021965,386,1738.994995,-0.007010959373938586,387,1687.11499,0.03017976038695047,408,1675.140015,0.007329072776616652,417,1693.430054,-0.011454388149499839,340,1711.930054,-0.011770496196598978,272,1736.680054,-0.014432899251583198,333,1774.709961,-0.02206251130772574,262,1770.890015,0.002117495642240508,390,1729.209961,0.023819340694194224,458,1697.839966,0.01847641451974158,477,1517.72998,0.11702940180277555,458,1626.709961,-0.06677035860445635,405,1730.150024,-0.05993347300824492,366,1731.589966,-0.000831572155229221,222,1828.609985,-0.05437023547776776,392,1791.800049,0.020965196455201784,343,1771.97998,0.010312904295364023,366,1713.630005,0.034926190069961116,444,1674.060059,0.023637112532054028,495,1681.61499,-0.0038914180015435784,488,1735.545044,-0.03171817962468526,474,1773.290039,-0.022283213641370758,452,1732.025024,0.023821763658348205,484,1755.069946,-0.013703706795167636,473,1781.410034,-0.014791625416335497,491,1684.939941,0.05725432144646381,494,1682.52002,0.0008910326786644163,451,1792.930054,-0.06163310553233359,462,1739.430054,0.029650263336091998,258,1865.130005,-0.0674047494208434,148,1981.329956,-0.058941925320091015,205,1947.01001,0.016749722114976606,424,1853.704956,0.05003695927729512,206,2017.569946,-0.08121898837999442,188,1954.469970703125,0.03228495496797801,242,1908.0699462890625,0.02431777991015016,107,2066.510009765625,-0.0766703588336356,237,1931.77001953125,0.050370778987294695
375,AFL,Aflac,Financials,375,116.559998,,348,118.184998,-0.013874780385992769,363,116.060997,0.01822174549840616,350,116.139999,-0.0009382887309682397,355,116.5,-0.0031757187679045673,303,121.720001,-0.04296396016682913,323,120.974998,0.006116696823027956,279,121.449997,-0.003911066379030048,253,121.120003,0.0028901652004982292,254,120.724998,0.00323034863173155,261,121.080002,-0.002849607664987097,237,121.93,-0.007052648728019695,218,124.57,-0.021507110011177888,178,126.639999,-0.016500899526262547,196,125.510002,0.008601473536181459,199,125.129997,0.0028765480962598122,165,126.709999,-0.012469434239360977,128,127.480003,-0.006040194398175491,131,127.360001,0.0009422267513958804,156,128.720001,-0.010181060234414563,148,129.529999,-0.006406808033806111,149,126.57,0.023467138487154537,163,125.625,0.0075223880597015125,163,124.339996,0.010334599013498424,141,123.574997,0.006149813786214375,125,123.599998,-0.00012136095546122494,132,124.059998,-0.0038685041284896027,114,124.720001,-0.00529187776385609,276,122.980003,0.013818924089227469,301,120.989998,0.01627965430493905,279,122.029999,-0.00868500593154431,296,123.260002,-0.010300113293590152,267,121.839996,0.011073726156222596,281,121.985001,-0.0012296253992888362,322,121.459999,0.004487804603297008,291,121.489998,-0.0002469256769598305,317,120.459999,0.008466813244236704,303,120.870003,-0.003474503726203837,299,118.529999,0.02008612575046209,307,117.260002,0.010916835820895532,242,120.059998,-0.02348434337967442,276,120.120003,-0.0007490969496614097,298,118.230003,0.015985790002897904,290,117.75,0.004076458598726074,272,118.79000091552734,-0.008754954047016206,315,116.55000305175781,0.01921920156449941,349,116.23999786376953,0.009353095961261992
376,L,Loews Corporation,Financials,376,110.843002,,364,111.440002,-0.00544634379846598,360,109.860001,0.014659018216170328,311,110.730003,-0.007588039952702075,316,111.230003,-0.004137053617464748,289,112.480003,-0.010849213272989267,300,112.400002,0.0008898914635135924,283,113.029999,-0.005573714992247347,279,112.669998,0.0027501596633237035,282,113.150002,-0.00406610989302858,312,113.120003,0.0,297,113.839996,-0.005975395273056461,282,115.540001,-0.014628261184352676,261,115.970001,-0.003793774690624807,280,115.714996,0.0019872386726669244,263,115.989998,-0.002284936999010001,233,116.25,-0.0022365763440860276,211,116.040001,0.00206876989796112,201,116.370003,-0.002835799531602623,185,118.949997,-0.021607524439086645,190,119.370003,-0.0037688860340220343,151,118.550003,0.007001872726489999,176,117.910004,0.005427860048244915,177,115.599998,0.01971812729528999,154,114.699997,0.007846565157277219,136,114.610001,0.0009599529089781011,144,114.605003,0.00017457893968342297,135,114.449997,0.0013543556493058606,242,113.82,0.004917007682122998,228,112.470001,0.011553528569681504,185,114.5,-0.01747182652684698,182,116.519997,-0.01716738197424894,178,114.959999,0.013305496361518454,172,115.150002,-0.0016500477351273357,195,115.190002,-0.0004339843863016002,159,116.985001,-0.015049123943115528,191,116.269997,0.005889922461996822,186,116.57,-0.0021455544665006654,200,114.110001,0.02146860266030659,175,113.245003,0.007949845490238028,188,113.650002,-0.003914143655305846,226,113.279999,0.0035320264900662313,294,110.900002,0.02146074803497311,261,111.91999816894531,-0.009113617032051824,293,110.58000183105469,0.012117887283091378,322,108.12999725341797,0.022657958642133158,323,107.68000030517578,0.007923173079074974
