current_rank,ticker,name,sector,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
259,GOOGL,Alphabet Inc. (Class A),Communication Services,259,370.38501,,258,366.459991,0.01071063443867204,200,359.910004,0.018198957870590338,313,361.209991,-0.003598978523271179,376,357.369995,0.010745155031831821,389,353.649994,0.010518877599641652,408,337.390015,0.04819342089895562,387,343.709991,-0.01838752484794659,386,345.290009,-0.0045759157775109305,415,346.130005,-0.0024268222571457443,412,349.679993,-0.010152104984742505,415,348.19,-0.04986008219400606
260,PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,260,87.5,,349,85.93,0.018270685441638568,260,85.029999,0.010584511473415548,278,85.269997,-0.0028145655968534466,,,,,,,,,,,,,,,,,,,,,,,,
261,TEAM,Atlassian Corporation  - Class A Common Stock,,261,88.150002,,427,85.5,0.030994175438596505,451,83.839996,0.01979966697517499,472,83.169998,0.008055765493705902,483,77.790001,0.06916052102891745,464,79.260002,-0.018546567788378265,455,78.739998,0.00660406417587156,457,74.68,0.054365265131226526,437,81.550003,-0.08424282951896389,429,81.349998,0.0024585741231364366,457,79.959999,0.01738367955707454,467,79.565,-0.03336559437420705
262,PLTR,Palantir Technologies,Information Technology,262,133.550003,,330,132.539993,0.007620416880510961,302,129.300003,0.02505792671946039,449,125.730003,0.028394177322973668,468,116.669998,0.07765496833213281,452,115.699997,0.008383759940806312,421,112.93,0.024528442397945494,444,107.269997,0.052764082765845544,440,113.5,-0.05488989427312774,448,116.699997,-0.02742071193026674,444,119.5,-0.02343098744769878,393,120.95,-0.06982175550850966
263,AUR,"Aurora Innovation, Inc.  - Class A Common Stock",,263,6.455,,193,6.79,-0.04933726067746691,235,6.63,0.02413273001508287,69,7.07,-0.062234794908062274,280,6.82,0.03665689149560114,248,6.62,0.030211480362537735,323,6.36,0.04088050314465397,398,6.24,0.019230769230769162,356,6.23,0.0016051364365969878,376,6.42,-0.029595015576323935,371,6.56,-0.021341463414634054,431,6.685,0.04458598726114649
264,WWD,"Woodward, Inc. - Common Stock",,264,401.609985,,133,423.480011,-0.05164358513252232,240,418.019989,0.013061628973919603,135,420.929993,-0.006913273105725204,148,425.440002,-0.010600810875325162,19,423.320007,0.0050080198548234645,116,431.619995,-0.01922985055407367,150,436.440002,-0.011043916638970197,157,432.799988,0.008410383782173403,154,428.25,0.01062460712200819,189,426.820007,0.003350342009623697,180,427.98,-0.007579938845189815
265,PSMT,PRICESMART INC,Consumer Staples,265,191.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,CDNL,CARDINAL INFRASTRUCTURE GROUP INC,Industrials,266,74.089996,,255,80.089996,-0.07491572355678477,113,74.25,0.07865314478114471,4,86.0,-0.1366279069767442,101,94.199997,-0.08704880319688324,116,94.309998,-0.0011663768670634456,91,92.0,0.0251086739130435,,,,,,,,,,,,,,,
267,SSNC,"SS&C Technologies Holdings, Inc. - Common Stock",,267,66.410004,,377,65.32,0.01668714023270068,377,65.519997,-0.003052457404721931,405,63.91,0.025191628853074688,413,62.049999,0.02997584254594421,395,62.939999,-0.014140451448052982,384,63.66,-0.01131010053408732,377,63.02,0.010155506188511465,378,65.970001,-0.04471731022105019,386,66.18,-0.0031731489876096752,402,65.129997,0.016121649752264045,395,64.9202,-0.0044329105604681285
268,DOCU,"DocuSign, Inc. - Common Stock",,268,47.424999,,282,46.900002,0.011193965407506834,361,45.77,0.02468870439152271,379,46.02,-0.005432420686657946,309,44.419998,0.03601985754254211,403,45.040001,-0.013765608042504152,382,45.209999,-0.0037601858827736034,405,42.459999,0.06476684090359974,391,44.240002,-0.04023514736730782,436,42.669998,0.036794095935978266,473,42.709999,-0.0009365722532562737,477,42.76,-0.01748336743769574
269,MORN,"Morningstar, Inc. - Common Stock",,269,170.824997,,341,166.380005,0.026715902550910497,282,165.940002,0.0026515788519758665,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,270,37.43,,384,37.220001,0.00564210086936856,386,37.950001,-0.01923583612026769,426,36.360001,0.043729371734615885,439,36.009998,0.00971960620492096,438,35.970001,0.0011119543755364614,436,36.139999,-0.004703873954174709,420,35.849998,0.008089289154214363,387,38.16,-0.06053464360586991,414,37.880001,0.007391736869278187,395,38.529999,-0.016869919981051584,437,38.29,0.00837477122153274
271,WYFI,WHITEFIBER INC,Information Technology,271,32.325001,,261,35.540001,-0.09046144933985778,324,31.440001,0.13040712053412462,331,34.939999,-0.1001716685796128,18,38.849998,-0.10064348008460644,232,36.044998,0.07781939674403637,31,38.27,-0.058139587143977045,160,36.82,0.039380771319935004,12,38.709999,-0.048824568556563475,107,44.759998,-0.13516530988227482,138,44.77,-0.00022340853249946946,187,46.325,0.16315920170645892
272,FRMI,Fermi Inc. - Common Stock,,272,7.53,,253,8.21,-0.08282582216808776,281,8.06,0.018610421836228408,172,8.52,-0.05399061032863839,27,9.16,-0.06986899563318782,122,9.45,-0.030687830687830653,92,9.49,-0.004214963119072768,11,8.8,0.07840909090909087,135,7.99,0.10137672090112648,96,8.69,-0.08055235903337166,76,8.97,-0.031215161649944423,145,8.9961,-0.0557894736842105
273,CASY,Casey's,Consumer Staples,273,806.72998,,279,807.179993,-0.0005575125794774483,330,797.419983,0.012239485099535097,350,784.280029,0.016754161159444836,346,794.789978,-0.013223555015687394,353,780.23999,0.018648093133498467,350,778.630005,0.0020677150760457508,294,784.710022,-0.007748106726741866,322,801.349976,-0.020764902350231096,221,831.890015,-0.03671163068353456,253,831.669983,0.00026456648009132167,250,834.47,-0.012561611160581743
274,CMCSA,Comcast,Communication Services,274,24.055,,278,23.379999,0.02887087377548636,294,23.790001,-0.017234215332735725,307,23.73,0.0025284871470712122,288,24.549999,-0.03340118262326608,288,24.219999,0.013625103783034831,252,23.17,0.04531717738454888,376,22.690001,0.02115464869305228,382,22.639999,0.0022085690021451665,389,22.799999,-0.007017544167436163,405,22.32,0.021505331541218586,435,22.435,-0.00490414623272406
275,KDP,Keurig Dr Pepper,Consumer Staples,275,32.075001,,222,31.75,0.010236251968503973,162,33.299999,-0.04654651791430986,181,33.369999,-0.002097692601069623,41,32.73,0.019553895508707786,196,33.5,-0.02298507462686572,103,33.400002,0.0029939519165298467,244,32.52,0.027060332103320928,162,31.4,0.03566878980891741,238,30.870001,0.017168739320740478,276,30.870001,0.0,286,30.905,0.003576105331599466
276,INDV,INDIVIOR PHARMACEUTICALS INC,Health Care,276,39.639999,,271,39.990002,-0.008752262628043739,146,39.799999,0.004773944843566413,161,40.25,-0.011180149068322986,32,41.029999,-0.019010456227405603,36,41.259998,-0.005574382238215492,,,,,,,,,,,,,,,,,,
277,ICHR,ICHOR HOLDINGS LTD,Information Technology,277,83.769997,,146,95.669998,-0.12438592295151929,124,98.220001,-0.02596215611930186,77,111.769997,-0.12123106704565811,120,112.279999,-0.004542233741915203,67,105.459999,0.06466906945447626,17,94.0,0.12191488297872333,8,95.029999,-0.010838672112371661,40,89.379997,0.06321327130946308,8,92.199997,-0.030585684292375737,118,99.610001,-0.07439016088354422,151,97.06,0.010140959231913937
278,VRSN,Verisign,Information Technology,278,266.295013,,409,259.130005,0.027650244517225975,416,256.429993,0.010529236336250136,435,255.899994,0.002071117672632905,428,251.559998,0.017252329601306515,436,252.490005,-0.0036833418415909147,422,255.619995,-0.01224469940232964,433,250.850006,0.019015303511692894,433,252.080002,-0.0048793874573199725,454,247.220001,0.019658607638303627,461,247.690002,-0.001897537228813917,469,247.63,-0.06404931997906671
279,PENN,PENN ENTERTAINMENT INC,Consumer Discretionary,279,20.625,,276,21.15,-0.024822695035460973,158,22.014999,-0.03950953678474123,178,21.49,0.024429920893438872,265,21.360001,0.006086095220688259,256,22.059999,-0.03173155175573672,,,,,,,,,,,,,,,,16,21.135,
280,TSCO,Tractor Supply,Consumer Discretionary,280,30.749901,,293,30.219999,0.017534811963428654,271,31.76,-0.048488696473551696,298,32.259998,-0.015499009020397359,297,31.610001,0.020563017381745707,291,31.200001,0.013141025219838953,264,31.209999,-0.0003203460531991942,259,30.75,0.014959317073170775,317,30.059999,0.022954125846777362,328,29.68,0.012803200808625403,330,29.809999,-0.004360919300936628,350,29.555,-0.014219609788359677
281,DPZ,Domino's,Consumer Discretionary,281,316.850006,,309,305.910004,0.035762158337260486,293,311.660004,-0.018449592267861248,274,304.179993,0.02459073960199598,390,296.040009,0.027496229403235928,378,294.049988,0.006767628230612388,368,298.179993,-0.01385071130510096,365,285.440002,0.04463281569063349,374,287.619995,-0.007579420895268529,420,283.029999,0.0162173480416119,326,295.109985,-0.04093384369898567,311,295.055,-0.05555738453113146
282,FTNT,Fortinet,Information Technology,282,158.039993,,287,162.350006,-0.026547661476526208,288,156.25,0.03904003840000003,303,158.979996,-0.017171946588802278,272,153.619995,0.03489129784179479,260,155.419998,-0.011581540491333753,238,151.350006,0.026891257605896612,242,149.929993,0.009471173656361076,241,145.279999,0.03200711751106211,229,148.0,-0.018378385135135122,180,145.389999,0.017951723075532833,270,144.46,0.004560236428113873
283,SLAB,SILICON LABORATORIES INC,Information Technology,283,217.619995,,302,217.570007,0.00022975593322471788,277,218.220001,-0.0029786178948830733,208,218.380005,-0.0007326861266443441,285,218.559998,-0.0008235404540953839,204,219.029999,-0.0021458293482436996,154,218.419998,0.0027927891474479605,278,217.949997,0.002156462521079927,259,218.0,-0.00022937155963309586,287,218.720001,-0.0032918845862660584,231,219.779999,-0.004822995744940384,223,219.88,0.00013651422070526387
284,MDLZ,Mondelez International,Consumer Staples,284,60.619999,,362,59.169998,0.02450567938163517,290,60.91,-0.02856677064521418,373,59.349998,0.02628478605845941,381,57.84,0.02610646611341627,365,60.150002,-0.0384040219982037,351,60.790001,-0.010528030752952167,266,61.200001,-0.0066993462957624095,273,61.740002,-0.008746371598756908,274,61.060001,0.01113660315858822,379,59.509998,0.026046093968949524,379,59.995,-0.010146390720997767
285,CG,The Carlyle Group Inc. - Common Stock,,285,44.049999,,254,44.040001,0.00022702088494508388,365,42.830002,0.028251201108979496,383,42.330002,0.011811953139052589,379,42.110001,0.005224435876883593,367,40.52,0.039239906219150855,389,41.400002,-0.021256085929657664,369,41.900002,-0.011933173654741114,455,41.060001,0.020457890393134726,317,42.91,-0.043113470053600444,341,44.57,-0.03724478348665028,338,44.965,-0.005133906364596097
286,CSGP,CoStar Group,Real Estate,286,29.43,,414,28.700001,0.025435504340226345,402,30.0,-0.04333330000000002,432,29.360001,0.02179833032022027,436,28.32,0.036723199152542296,410,29.32,-0.034106412005457054,391,30.25,-0.03074380165289259,400,28.639999,0.05621512067790224,423,29.809999,-0.0392485756205494,408,30.26,-0.014871150033046954,456,29.219999,0.035592095673925295,430,29.31,-0.029880543496661804
287,NDSN,Nordson Corporation,Industrials,287,285.899994,,297,293.660004,-0.02642515117584765,305,290.380005,0.011295540131972981,235,295.640015,-0.017791942000814798,88,301.690002,-0.020053654280528632,83,302.160004,-0.0015554739005100293,76,301.470001,0.0022887948973735472,178,304.640015,-0.010405770233434253,88,296.109985,0.02880696508765146,105,291.070007,0.01731534640736787,65,295.059998,-0.01352264294396166,85,295.05,-0.0029062414240972334
288,CHTR,Charter Communications,Communication Services,288,138.574997,,300,135.440002,0.023146743603857933,322,137.199997,-0.012827952175538337,305,139.839996,-0.018878711924448455,301,142.210007,-0.016665571221018083,286,146.169998,-0.027091681290164593,330,133.639999,0.0937593467057718,308,129.649994,0.030775203892412062,325,131.419998,-0.013468300311494485,336,131.75,-0.0025047590132828423,358,125.540001,0.04946629720036411,354,127.3,-0.005466228183484967
289,SNEX,STONEX GROUP INC,Financials,289,121.379997,,273,122.279999,-0.007360173432778616,259,120.550003,0.014350858207776263,289,123.739998,-0.025779821008240167,291,118.5,0.04421939240506334,294,115.849998,0.022874424218807476,10,135.419998,-0.14451336795913994,119,137.279999,-0.01354895843202919,124,136.130005,0.008447762857277441,139,137.940002,-0.013121625154101313,161,138.789993,-0.0061242960074219255,175,139.89,-0.0015826343997782377
290,MAR,Marriott International,Consumer Discretionary,290,381.950012,,301,379.75,0.0057933166556944915,297,372.950012,0.018232974342953012,376,368.320007,0.012570604126862062,370,370.589996,-0.006125338040695594,311,374.880005,-0.011443685826882155,291,377.309998,-0.006440309063848404,270,378.910004,-0.004222654411626503,263,383.559998,-0.012123250662859797,247,386.829987,-0.008453297598151277,306,384.190002,0.006871560910635122,292,396.200012,-0.030312997567501387
291,TW,Tradeweb Markets Inc. - Class A Common Stock,,291,98.879997,,284,102.410004,-0.03446935711475996,270,102.790001,-0.0036968284492964187,295,101.489998,0.012809173569990673,352,99.660004,0.01836237132802032,396,92.099998,0.08208475748283939,396,93.519997,-0.01518390767270883,401,91.5,0.02207646994535528,344,96.050003,-0.047371190607875424,338,99.18,-0.03155875176446865,362,98.199997,0.009979664255997944,366,98.5,-0.012966137560883273
292,STEP,STEPSTONE GROUP INC CLASS A,Financials,292,43.869999,,267,43.950001,-0.0018202957492537974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,CPRT,Copart,Industrials,293,29.48,,265,29.24,0.008207934336525335,347,30.01,-0.025658113962012785,394,28.790001,0.0423757887330396,417,28.190001,0.021284142558207098,443,28.1,0.0032028825622774093,251,30.549999,-0.08019636923719697,374,30.049999,0.016638935661861476,397,30.4,-0.01151319078947366,431,29.6,0.027027027027026973,413,29.48,0.004070556309362372,441,29.565,-0.02480979159775054
294,SNY,Sanofi - American Depositary Shares,,294,43.169998,,296,42.610001,0.01314238410836932,251,43.16,-0.012743257645968509,384,41.630001,0.036752317157042524,268,42.66,-0.02414437412095627,341,43.43,-0.01772967994473873,331,42.950001,0.011175762254347799,337,41.799999,0.027512010227560113,349,41.330002,0.011371811692629574,363,41.599998,-0.006490288773571606,378,41.779999,-0.004308305512405575,372,41.59,-0.014157668377591692
295,LNTH,LANTHEUS HOLDINGS INC,Health Care,295,101.860001,,308,102.82,-0.009336695195487188,36,109.889999,-0.06433705582252314,37,108.959999,0.008535242369082763,185,110.940002,-0.017847511846989295,49,109.580002,0.012411023682952882,200,109.800003,-0.002003652039973214,246,109.010002,0.007247050596329796,204,104.849998,0.03967576613592305,159,106.029999,-0.011128935311977117,192,106.199997,-0.001600734508495294,172,105.54,0.02253029055911515
296,AMAT,Applied Materials,Information Technology,296,533.01001,,263,592.789978,-0.10084510571803229,121,603.039978,-0.016997214735239297,2,650.909973,-0.07354318874447485,140,723.0,-0.09970958091286297,97,694.640015,0.04082688066854323,47,626.840027,0.10816154852855298,80,668.0,-0.06161672604790425,6,588.969971,0.13418346077273946,7,585.880005,0.005274059489365879,146,640.179993,-0.08481987658742718,132,617.109985,0.0373839486651637
297,HLNE,Hamilton Lane Incorporated - Class A Common Stock,,297,81.480003,,294,82.459999,-0.011884501720646368,314,79.760002,0.033851516202318965,349,78.660004,0.013984209815194104,281,78.830002,-0.0021565139627929275,416,75.0,0.051066693333333246,427,77.769997,-0.03561781029771682,434,76.220001,0.020335817103964704,,,,364,75.629997,,349,79.510002,-0.04879895487865782,351,81.54,-0.03296033771636653
298,ULTA,Ulta Beauty,Consumer Discretionary,298,456.25,,318,452.48999,0.008309598185807454,326,461.329987,-0.019161982201690297,347,454.779999,0.014402541920054857,349,450.980011,0.008426067469318399,342,459.119995,-0.017729534955235438,299,488.450012,-0.060047121055245234,300,485.519989,0.006034814356530971,309,478.929993,0.013759831491697794,268,459.329987,0.042670860938151645,385,465.059998,-0.012321014545740416,411,460.925,0.019577736395570033
299,FUTU,Futu Holdings Limited - American Depositary Shares,,299,96.0998,,310,98.169998,-0.021087888786551767,338,95.040001,0.032933469771323054,329,99.919998,-0.048839042210549355,363,93.739998,0.06592703362336327,343,97.169998,-0.0352989613110829,354,96.400002,0.007987510207728032,333,98.120003,-0.01752956530178662,257,98.300003,-0.0018311291404539132,427,97.900002,0.0040858119696463024,408,99.970001,-0.020706201653433953,465,100.73,0.0344578025088762
300,GTX,GARRETT MOTION,Consumer Discretionary,300,31.99,,286,33.189999,-0.03615543947440314,278,31.75,0.04535429921259837,276,33.59,-0.05477820779994058,271,36.23,-0.07286778912503433,178,35.080002,0.03278215320512223,247,35.110001,-0.0008544289132886851,188,35.009998,0.0028564126167613946,277,33.32,0.05072022809123666,301,33.75,-0.01274074074074072,273,34.490002,-0.02145555108984909,277,34.37,0.0049534382284381895
301,BRKR,Bruker Corporation - Common Stock,,301,58.605,,238,61.34,-0.0445875448320836,258,61.639999,-0.004866953356050474,301,60.639999,0.016490765443449407,239,60.18,0.0076437188434697045,172,59.709999,0.007871395208028709,230,60.91,-0.019701214907240083,219,60.889999,0.00032847758792042825,100,58.439999,0.04192334089533434,223,55.110001,0.06042456794729523,94,56.529999,-0.025119370690241838,99,56.77,-0.012231364668879974
302,EXE,Expand Energy,Energy,302,89.32,,306,88.889999,0.004837450836285839,292,90.720001,-0.02017197949545868,308,89.57,0.012839131405604665,292,91.190002,-0.017765127365607647,329,87.540001,0.04169523598703173,305,88.470001,-0.010512037860155421,303,88.440002,0.00033920171100843,335,88.599998,-0.0018058239685286859,263,88.730003,-0.0014651752012224684,407,88.440002,0.0032790704821556993,450,87.605,0.016785455847822872
303,NDAQ,"Nasdaq, Inc.",Financials,303,85.315002,,268,84.470001,0.010003563276860916,355,84.660004,-0.002244306532279472,395,82.730003,0.02332891248656188,419,78.82,0.049606736868815116,418,76.845001,0.025634379326854306,385,78.559998,-0.021830410433564373,397,77.650002,0.011719201243549193,375,81.610001,-0.04852345241363243,379,82.489998,-0.010667923643300381,380,82.610001,-0.001452644940653114,426,82.5618,0.004499063825366356
304,JBHT,J.B. Hunt,Industrials,304,277.230011,,322,277.73999,-0.001836174185791517,99,285.829987,-0.02830352785902779,21,290.070007,-0.014617229970970258,222,289.429993,0.0022112912119649497,203,287.890015,0.005349188647616021,180,280.299988,0.02707822805900384,189,274.679993,0.02046015415472935,264,269.059998,0.02088751595099625,269,269.23999,-0.0006685188184710755,287,273.480011,-0.015503952133452348,308,275.93,0.008332755665759306
305,AMZN,Amazon,Consumer Discretionary,305,245.229996,,313,244.160004,0.00438233937774668,299,242.669998,0.006140050324638713,267,241.699997,0.004013243740338179,395,238.339996,0.01409751219430233,390,240.139999,-0.007495640074521637,394,232.690002,0.03201683328018534,406,227.009995,0.025020955575105752,398,234.270004,-0.03098992135587275,422,234.110001,0.0006834522203944537,431,232.789993,0.005670381200621355,447,233.96,-0.04746514197579743
306,PDD,PDD Holdings Inc. - American Depositary Shares,,306,83.43,,314,83.739998,-0.003701910764315919,328,82.389999,0.01638547173668492,337,82.519997,-0.0015753514872279828,286,76.279999,0.08180385529370549,398,76.540001,-0.003396942730638286,405,76.550003,-0.00013065969442227487,455,73.300003,0.04433833379242835,465,75.739998,-0.032215408825334246,473,76.559998,-0.010710554093797064,475,78.110001,-0.01984384816484641,476,78.37,-0.01822520156423324
307,MKSI,MKS Inc. - Common Stock,,307,335.279999,,275,368.059998,-0.08906156381601682,283,365.559998,0.006838822665711897,9,411.049988,-0.11066778087340556,107,444.799988,-0.07587680060818702,134,416.0,0.0692307403846153,37,388.609985,0.07048201553544753,128,410.309998,-0.052886873597459916,37,381.619995,0.07517950677610585,140,389.170013,-0.0194003077004804,165,420.559998,-0.07463854182346663,221,418.975,0.03491892407066133
308,TRMB,Trimble Inc.,Information Technology,308,53.169998,,319,52.470001,0.013340899307396459,323,53.040001,-0.01074660613222822,344,52.580002,0.00874855425072063,343,51.18,0.027354474404064133,330,50.77,0.008075635217648092,316,50.700001,0.0013806508603422252,313,50.240002,0.009156030686463756,249,50.139999,0.001994475508465765,410,49.189999,0.019312868861818933,418,49.23,-0.0008125330083281757,433,49.04,0.001423921887713675
309,CGNX,Cognex Corporation - Common Stock,,309,63.18,,68,69.489998,-0.09080440612474905,214,67.800003,0.024926178838074575,42,71.305,-0.04922163929944279,193,72.419998,-0.015396272173329839,64,68.360001,0.05939141223827682,19,66.559998,0.0270433151154843,222,66.540001,0.0003005259948822836,327,63.639999,0.04556885678140876,321,63.959999,-0.005003127032569221,23,67.599998,-0.053846140646335416,24,67.145,0.022692890247893782
310,EXLS,"ExlService Holdings, Inc. - Common Stock",,310,28.022499,,331,27.129999,0.03289716302606571,261,27.02,0.004071021465581026,398,26.790001,0.008585255371957645,403,25.860001,0.035962875639486525,399,25.57,0.011341454829878694,,,,,,,,,,,,,,,,,,
311,FISV,Fiserv,Financials,311,53.759998,,328,51.779999,0.03823868362763028,318,52.330002,-0.0105102805079198,360,50.73,0.031539562389119036,298,49.049999,0.03425078561163675,422,48.830002,0.0045053653694300255,415,49.450001,-0.012537896611973798,425,47.529999,0.04039558258774645,438,48.189999,-0.013695787791985659,444,47.299999,0.018816068051079604,434,47.18,0.0025434294192454576,424,47.57,-0.014208127576094243
312,CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,,312,238.880005,,170,265.549988,-0.10043300397362465,313,241.910004,0.09772222565876199,201,259.089996,-0.06630897473941832,207,271.950012,-0.04728816117868029,295,245.679993,0.10692779122636997,317,238.0,0.03226887815126056,52,268.029999,-0.11203969373592382,70,268.98999,-0.0035688725814666533,16,272.005005,-0.011084410009293832,101,302.519989,-0.10086931478765859,94,271.829987,0.11290145851347888
313,NFLX,Netflix,Communication Services,313,77.139999,,327,76.019997,0.014732991899486736,265,77.650002,-0.020991692955783736,425,74.190002,0.046637011817306506,444,71.400002,0.03907562915754559,431,73.779999,-0.03225802429192226,428,73.809998,-0.00040643545336482845,435,70.900002,0.04104366597902209,448,71.839996,-0.013084549726311234,455,72.82,-0.013457896182367368,447,72.879997,-0.0008232300009564097,442,73.17,-0.05815456415693576
314,CTSH,Cognizant,Information Technology,314,43.330002,,436,41.369999,0.047377400226671584,440,41.990002,-0.01476549108047187,467,41.07,0.022400827854881733,481,38.73,0.06041828040278863,462,38.740002,-0.0002581827435115258,451,40.029999,-0.032225756488277746,408,39.150002,0.0224775722872248,408,41.439999,-0.05526054670030278,403,40.950001,0.01196576283355899,400,41.830002,-0.021037555771572736,394,41.4765,-0.04279173815121884
315,CME,CME Group,Financials,315,239.660004,,272,234.759995,0.020872419084861482,369,236.600006,-0.00777688484082284,399,231.0,0.024242450216450218,445,220.830002,0.046053515862396255,450,218.580002,0.01029371387781386,450,221.0,-0.010950217194570122,442,225.0,-0.01777777777777778,431,231.679993,-0.028832843585246515,447,242.259995,-0.04367209699645214,453,245.199997,-0.011990220375084237,468,245.895,-0.00478938215785818
316,GSAT,"Globalstar, Inc. - Common Stock",,316,80.150101,,321,80.199997,-0.000622144661676094,304,80.389999,-0.002363502952649754,306,80.959999,-0.007040513920954838,317,81.290001,-0.004059564472142285,312,81.129997,0.0019721928499516483,310,80.25,0.010965694704049955,315,79.949997,0.0037523828800143377,332,80.139999,-0.0023708759966418747,316,79.910004,0.002878175303307584,338,79.809998,0.0012530510275168272,329,79.89,-0.007461832734145912
317,ZM,"Zoom Communications, Inc. - Class A Common Stock",,317,85.839996,,435,84.959999,0.010357780253740456,444,87.144997,-0.025073131851734543,455,90.129997,-0.03311882946140565,452,86.309998,0.04425905559631693,446,86.139999,0.001973519874315155,437,86.480003,-0.003931590982946598,443,82.879997,0.04343636740237811,461,85.470001,-0.030303076748530722,435,86.445,-0.011278836254265734,451,84.339996,0.024958549915036654,459,84.28,-0.02339051617194865
318,SHAZ,SHARONAI HOLDINGS INC CLASS A,Information Technology,318,72.474998,,213,79.959999,-0.0936093183292811,372,67.910004,0.17744064630006484,328,79.110001,-0.14157498240961974,197,84.660004,-0.06555637535760106,313,81.0,0.045185234567901134,36,82.050003,-0.012797111049465792,147,80.769997,0.015847542992975416,27,83.690002,-0.03489072685169736,3,84.360001,-0.007942140730889613,63,91.910004,-0.08214560626066347,62,93.585,-0.00852203911074556
319,COIN,Coinbase,Financials,319,164.050003,,316,168.869995,-0.028542619427447624,343,165.479996,0.02048585377050638,332,159.240005,0.03918607638827942,472,146.190002,0.08926741105044922,465,151.649994,-0.036003905150171045,458,149.059998,0.01737552686670485,468,142.520004,0.04588825299219046,474,150.110001,-0.050562900202765326,440,158.179993,-0.05101777947353925,399,164.839996,-0.04040283403064393,403,165.38,0.009677820950564131
320,Z,"Zillow Group, Inc. - Class C Capital Stock",,320,33.139999,,333,32.959999,0.0054611652142344536,329,33.43,-0.014059258151360998,340,33.02,0.012416717141126465,347,31.52,0.04758883248730972,290,31.379999,0.0044614724175102705,431,31.15,0.007383595505618068,445,29.41,0.05916354981298877,451,30.540001,-0.037000686411241435,464,30.5,0.0013115081967212117,464,30.309999,0.006268591430834469,439,30.6,-0.05605736356096647
321,ALAB,"Astera Labs, Inc. - Common Stock",,321,381.984985,,197,432.73999,-0.11728753101833733,307,406.420013,0.06476053382735358,23,430.859985,-0.0567236987672457,149,483.019989,-0.107987257645356,71,455.959991,0.0593473079527278,257,391.73999,0.16393526992227692,149,398.0,-0.015728668341708607,33,399.920013,-0.0048009925424762345,29,397.019989,0.007304478566191319,128,439.660004,-0.09698406635141643,101,429.199,0.05416356156245983
322,INTU,Intuit,Information Technology,322,278.86499,,351,272.140015,0.02471145230149263,350,275.350006,-0.01165785701853228,402,267.079987,0.030964577664143622,393,261.0,0.023294969348659045,352,266.399994,-0.020270248204284802,269,267.720001,-0.004930550556811131,428,255.070007,0.049594204151176546,452,262.234985,-0.02734130290349679,451,258.049988,0.016217776379047866,487,257.769989,0.0010862358379508663,494,256.91,-0.03456932958801495
323,KLAC,KLA Corporation,Information Technology,323,213.279999,,291,233.309998,-0.08585143873688605,269,235.550003,-0.009509679352455724,56,266.190002,-0.1151057469093072,131,301.709991,-0.11772891206642211,66,278.390015,0.08376728597827054,106,248.639999,0.11965096573218714,102,258.799988,-0.03925807369048251,122,240.479996,0.07618093939090054,9,244.490005,-0.016401525289346686,122,269.160004,-0.09165551580241471,152,259.559998,0.03698569145465935
324,MSFT,Microsoft,Information Technology,324,394.0,,340,386.73999,0.01877232814739438,268,390.48999,-0.009603319152944212,418,384.279999,0.016160068221505286,422,373.019989,0.03018607670378759,401,368.570007,0.01207364114139664,363,372.970001,-0.011797179366176525,391,352.829987,0.05708135572955153,414,365.459991,-0.03455919747997804,413,373.940002,-0.022677464177796036,437,367.339996,0.01796702257273397,443,370.45,-0.0317870273872487
325,ASML,ASML Holding N.V. - New York Registry Shares,,325,1719.654907,,274,1825.069946,-0.05775945148351047,279,1769.319946,0.03150928136317965,265,1843.040039,-0.03999918148278492,259,1989.439941,-0.07358850045325405,132,1883.109985,0.05646508002558326,244,1794.619995,0.04930848327029813,137,1841.180054,-0.02528816174107862,262,1762.77002,0.04448114791514324,185,1778.459961,-0.008822206484298878,155,1929.25,-0.07815992691460416,14,1893.765,-0.00022286285185380006
