current_rank,ticker,name,sector,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
262,BAC,Bank of America,Financials,262,60.035,,244,59.895,0.0022537227962029505,181,58.689999,0.019836540098757238,187,58.384998,0.005654523549442736,196,56.959999,0.024657739557739644,173,57.875,-0.01589498935910516,170,57.810001,-8.640290106420867e-05,234,58.189999,-0.0065302974141656644,224,57.73,0.007968110168023568,217,57.91,-0.0031082714557071345,198,57.369999,0.009412602569506712,165,57.395,0.020818469380454285
263,VEEV,Veeva Systems,Health Care,263,194.330002,,279,192.085007,0.012082740796904856,228,192.740005,-0.003398350020796137,278,184.300003,0.04624907151097024,135,177.449997,0.0384853888629888,11,176.175003,0.006979888735785478,160,171.289993,0.028098751003158506,396,158.080002,0.08356522541035893,397,161.350006,-0.02026652543167551,379,159.710007,0.010268605147578658,438,153.160004,0.042765753649366633,434,153.46,-0.0009132354681037347
264,CINF,Cincinnati Financial,Financials,264,192.169998,,261,189.589996,0.013608323510909237,267,192.029999,-0.012706363655191177,264,187.210007,0.025746444205837937,265,185.139999,0.011180771368590081,281,186.160004,-0.005479184454680208,265,184.080002,0.011299445770323269,227,177.729996,0.035728386557776215,242,178.449997,-0.004034749297305962,219,175.809998,0.015016205164850582,93,172.460007,0.01942474118071913,135,172.72,0.013278554875650217
265,MAA,Mid-America Apartment Communities,Real Estate,265,143.345001,,101,140.789993,0.018292227937991568,190,142.240005,-0.00984604388710808,74,139.949997,0.01643563646654811,82,138.970001,0.007269288797044915,229,140.600006,-0.01194449393293251,129,140.690002,-0.0008527217108248442,178,138.080002,0.018902085473608166,290,134.419998,0.02722812122047502,305,133.889999,0.003958465934412292,308,132.130005,0.013320169025952788,258,132.8,-0.0027924150943395842
266,JNJ,Johnson & Johnson,Health Care,266,268.915009,,203,259.290009,0.03696071600080697,247,262.975006,-0.014256386373526886,195,253.949997,0.03541621443288778,237,254.020004,-7.876520817906574e-05,282,258.480011,-0.017368789703733456,264,254.309998,0.015000419932452491,207,244.880005,0.03850862792983034,104,241.0,0.016099605809128725,9,239.080002,0.008030776242004434,326,231.289993,0.03368070057401917,209,230.805,0.012697552487839214
267,GEN,Gen Digital,Information Technology,267,27.01,,278,26.6,0.015413533834586435,275,26.67,-0.002624671916010457,60,26.110001,0.02144768205868708,272,24.889999,0.04901575126620128,134,25.040001,-0.005990494968430737,339,24.450001,0.02413087835865535,411,23.309999,0.048906136804210076,356,23.559999,-0.010611205883327868,432,23.26,0.012897635425623388,355,23.01,0.010864841373315892,384,22.615,-0.048387096774193505
268,CPT,Camden Property Trust,Real Estate,268,118.690002,,221,116.955002,0.014878196191830728,194,117.309998,-0.0025159744136461493,92,115.68,0.014265899558502548,106,114.525002,0.010393938516795265,143,116.739998,-0.018973753965628837,311,116.339996,0.0036970166571579366,187,113.589996,0.024209878482608582,202,111.260002,0.020941883499157266,286,110.5,0.006877846153846123,291,108.980003,0.013947485393260628,260,109.39,-9.170566275262804e-05
269,ACGL,Arch Capital Group,Financials,269,104.019997,,262,101.809998,0.02170709206771626,255,102.199997,-0.0038160372940129195,231,98.550003,0.03703697502677894,18,97.059998,0.015351380905654022,246,98.059998,-0.010197838266323478,214,97.540001,0.005331115385163843,117,94.330002,0.03402945968346338,52,94.919998,-0.006215718630756983,242,93.709999,0.012912165328269998,353,92.040001,0.01814426316662021,343,91.805,0.009431903926299556
270,PNC,PNC Financial Services,Financials,270,254.889999,,245,253.179993,0.006754111885926228,193,249.414993,0.0147901235562522,268,251.639999,-0.008763222493506473,244,246.240005,0.022012825838628736,252,246.639999,-0.001985940128657937,221,245.240005,0.006734944145986743,244,245.279999,-0.00016305446902753484,208,239.919998,0.02234078461437794,172,238.669998,0.005237357064041159,59,234.710007,0.016871845604776503,36,232.039993,0.0115066974683109
271,PEP,PepsiCo,Consumer Staples,271,146.104996,,314,143.289993,0.01964549610941768,274,144.220001,-0.0064485369127128545,396,141.160004,0.021677507178308186,412,135.399994,0.04254069612440303,431,138.679993,-0.02365156594722362,350,141.389999,-0.019166886053942123,337,139.520004,0.013403060108857057,344,142.270004,-0.019329443471443164,339,142.050003,0.0015487574470518517,333,140.710007,0.009523103783229958,325,141.04,-0.009224031566708146
272,ESS,Essex Property Trust,Real Estate,272,301.5,,255,297.859985,0.011744966442952975,254,298.279999,-0.0015754433696939518,266,295.299988,0.010502087111303515,242,291.640015,0.012723317160716396,277,295.855011,-0.014496597511155396,147,295.700012,0.0017438037752259827,200,285.570007,0.03547293046079614,221,281.649994,0.013918029765695561,203,279.299988,0.008413913716315724,303,276.279999,0.010930899851349762,309,276.46,0.009389529372349381
273,NTAP,NetApp,Information Technology,273,166.104996,,286,163.550003,0.01562209081708188,397,154.169998,0.060841960963118114,400,156.380005,-0.014132286285577389,370,154.759995,0.010467886096791501,308,155.059998,-0.0019347543136173373,297,152.449997,0.01712037422998458,276,154.589996,-0.013843062651997307,259,155.559998,-0.0062355490644837586,210,157.820007,-0.014320167911283876,169,158.309998,-0.0030951361644260267,233,158.79,-0.008765944140244009
274,AVB,AvalonBay Communities,Real Estate,274,197.489899,,241,194.360001,0.016155867780112132,89,193.940994,0.0020622498740165973,118,190.449997,0.018437226955104746,129,188.699997,0.009327441736950215,257,192.725006,-0.020452668295539156,2,190.005005,0.01370193072012249,313,186.130005,0.020818782012067327,324,183.600006,0.013779950530067087,304,182.240005,0.007462691849684733,405,179.889999,0.013063572255620493,402,180.14,0.014493525256853657
275,L,Loews Corporation,Financials,275,118.050003,,264,116.269997,0.015047291099381965,259,116.57,-0.0021455544665006654,219,114.110001,0.02146860266030659,204,113.245003,0.007949845490238028,225,113.650002,-0.003914143655305846,216,113.279999,0.0035320264900662313,95,110.900002,0.02146074803497311,214,111.919998,-0.009113617032051824,68,110.580002,0.012117887283091378,113,108.129997,0.022657958642133158,115,108.35,0.007923173079074974
276,WDAY,"Workday, Inc.",Information Technology,276,144.550003,,104,137.990005,0.04753966057179282,270,135.399994,0.019128590212492913,417,130.270004,0.03937967177770241,478,122.419998,0.06412355928971669,415,123.580002,-0.009386664356907715,390,124.209999,-0.0050720312782548405,438,113.769997,0.09176410543458124,441,118.089996,-0.03658226053289049,423,115.129997,0.025710058865023644,478,113.040001,0.018488994882439824,461,113.125,-0.033267758487984245
277,AIZ,Assurant,Financials,277,283.079987,,277,279.160004,0.01360637358065886,264,279.480011,-0.0011450085423102552,272,274.269989,0.019479082614042964,225,268.380005,0.021375600571167608,6,267.915009,0.0014926262541274937,181,264.720001,0.01317935216221855,336,260.769989,0.015147494599158096,97,263.820007,-0.011560980665124343,216,265.299988,-0.00557851891044947,137,261.579987,0.014221275269044042,117,262.57,0.006618956743186244
278,EQR,Equity Residential,Real Estate,278,71.029999,,257,69.919998,0.015730001430001472,231,69.800003,0.0012887870173627913,119,68.620003,0.01704802638997638,130,67.93,0.010157559252171211,121,68.324997,-0.005999356511522058,19,68.370003,-0.0008043287863848114,115,67.169998,0.017865193326341844,329,66.220001,0.014346073477105703,328,65.699997,0.007914825323355856,390,64.730003,0.014985230264858762,391,64.935,0.00998606709228067
279,TROW,T. Rowe Price,Financials,279,120.745003,,270,119.120003,0.01364170549928545,250,118.550003,0.004808097727336147,242,116.110001,0.021014572207264104,216,113.690002,0.021285943859865375,137,114.379997,-0.006032479612672059,167,110.269997,0.03727215119086291,305,106.339996,0.03695694139390415,309,105.199997,0.010836492704462852,290,106.0,-0.007547198113207587,201,107.989998,-0.018427614009215887,76,108.5275,0.0031583464345872336
280,TAP,Molson Coors Beverage Company,Consumer Staples,280,40.150002,,420,38.860001,0.03319611340205575,281,39.775002,-0.023127149902643307,419,39.0,0.018826869394803714,337,38.950001,0.0010267197388786897,345,39.755001,-0.020125761006289267,337,41.465,-0.0415862825458051,325,40.540001,0.02281694566312442,352,40.529999,0.00024678016893120436,365,39.709999,0.020649710920415565,345,39.639999,0.00176589308188424,356,39.495,0.006091294107041012
281,ADP,Automatic Data Processing,Industrials,281,247.270004,,256,239.490005,0.03248569392280065,265,242.270004,-0.011474796524954867,142,235.729996,0.027743639379691043,222,223.949997,0.052601023254311485,124,224.970001,-0.0045339556183759955,307,223.550003,0.0063520374902432675,393,216.309998,0.03347050560279685,341,219.854996,-0.016146652341732737,391,220.5,-0.002925188208616758,340,214.600006,0.02749298152396129,337,215.56,-0.017444246738807734
282,CVNA,Carvana,Consumer Discretionary,282,69.199997,,268,70.385002,-0.016766127455220103,345,68.599998,0.026020467230917443,307,67.889999,0.01075578263934962,472,65.805,0.0314493922819814,481,63.73,0.032721264395460414,495,62.310001,0.022133152273717815,379,66.199997,-0.05876127154507271,275,67.910004,-0.02518048739917622,463,64.830002,0.04750889873487907,255,66.669998,-0.027598560899912083,454,68.365,0.0016526442804283281
283,NWS,News Corp (Class B),Communication Services,283,30.620001,,283,30.02,0.019986708860759483,178,30.17,-0.004971826317534012,412,29.25,0.03145299145299152,399,28.059999,0.04240916045649179,407,28.555,-0.01750700341411071,413,28.73,-0.006091193873999368,377,28.34,0.013761467889908285,379,28.530001,-0.006659691319323757,376,28.299999,0.0081272794391265,381,27.92,0.013610279369627332,437,28.185,-0.028869565217391258
284,IDXX,Idexx Laboratories,Health Care,284,564.170105,,192,564.97998,-0.0014334578722593472,384,557.799988,0.012871983066446324,411,537.580017,0.03761295130135012,398,526.440002,0.021161034415466018,391,535.929993,-0.01770751987004382,379,551.5,-0.028232106980961125,378,554.940002,-0.006198871927780125,389,549.159973,0.01052521903303405,383,541.309998,0.01450181047644361,388,545.72998,-0.00809921052898721,54,548.345,-0.02910574145447342
285,AAPL,Apple Inc.,Information Technology,285,313.980011,,30,312.660004,0.0042218607532544805,169,308.630005,0.01305770318734889,320,294.380005,0.04840682029338228,381,289.359985,0.017348701479922957,400,281.73999,0.02704619603344205,394,283.779999,-0.007188699017508959,424,275.149994,0.03136472901395004,349,293.079987,-0.06117781423267232,400,294.299988,-0.00414543340042528,334,297.01001,-0.009124345674410228,203,299.12,-0.00335559198162505
286,PRU,Prudential Financial,Financials,286,116.199997,,275,114.269997,0.016800822688141537,249,112.970001,0.011686587295792528,133,111.074997,0.01710633834518771,212,107.93,0.02913922912999145,7,109.190002,-0.011630009477014869,175,108.269997,0.008683621247113305,236,107.029999,0.011585518187288812,234,106.260002,0.007246348442568218,126,108.480003,-0.020464610422254448,112,108.260002,0.002032154035984668,82,108.0901,0.016239585245842347
287,IBM,IBM,Information Technology,287,310.600006,,284,299.48999,0.03699257948356838,139,289.119995,0.034436313134841745,110,286.269989,0.010026183406113498,277,281.26001,0.017993663674630955,180,277.910004,0.011726654676259107,90,271.540009,0.02311968075839066,372,258.269989,0.051380418032232145,291,262.959991,-0.017835420446146832,260,264.940002,-0.007473431663973407,245,252.220001,0.05043216616274604,241,246.83,0.012525069951222711
288,VICI,Vici Properties,Real Estate,288,27.27,,412,26.665001,0.021348276353997164,408,27.184999,-0.019308568616823507,424,26.280001,0.03483056718690536,403,26.540001,-0.010169416578885815,384,27.16,-0.023546688741721833,397,27.205,-0.0018375230370276663,402,26.530001,0.025442856183835127,385,26.719999,-0.007110703858933642,399,26.620001,0.0037564987319123055,408,26.09,0.020314334994250727,407,26.27,-0.0072298703489394045
289,OKE,Oneok,Energy,289,89.519997,,288,87.43,0.023904803843074474,198,87.82,-0.004554275200858937,415,85.739998,0.024378828028269073,310,86.940002,-0.013802668189494716,291,88.709999,-0.020173570826995113,277,89.220001,-0.005716229480876134,229,89.519997,-0.0033511618638683016,437,87.309998,0.025312095414319113,355,88.059998,-0.008516920475060696,404,86.290001,0.020512191209732356,483,86.1,0.014818323119114796
290,LUV,Southwest Airlines,Industrials,290,49.419998,,7,50.810001,-0.02735687802879594,125,50.25,0.011144298507462791,153,50.5,-0.004359044890845265,174,51.439999,-0.01789183266790484,165,51.59,-0.0031007559341378332,176,51.889999,-0.006164515507609214,191,52.09,-0.0038395277404492667,162,50.939999,0.022575599186800188,157,49.41,0.030965371382311258,159,48.57,0.01729462631253842,151,47.970001,0.01250779627876164
291,META,Meta Platforms,Communication Services,291,605.085022,,290,600.289978,0.007987879484471438,343,582.900024,0.02983351052323857,179,612.909973,-0.048963061986266654,453,563.289978,0.08808961092504997,462,562.599976,0.0012264522385974086,470,550.25,0.022444299863698225,459,542.869995,0.013594424204638411,450,557.669983,-0.026538971885097795,449,562.200012,-0.00805768214747038,444,563.849976,-0.0029262464666663934,426,565.95,-0.023162738075117706
292,UDR,"UDR, Inc.",Real Estate,292,41.720001,,272,40.965,0.018554736781121406,253,41.09,-0.0030421027013871615,256,40.619999,0.011570679753094115,223,39.924999,0.017535096068892697,263,40.1175,-0.005108447418179729,133,39.974998,0.0034392196098049777,209,39.099998,0.022378517768722128,199,38.389999,0.01849437401652443,184,38.279999,0.0028735632934580035,321,37.740002,0.014308345823617064,296,37.595,0.004792358764846627
293,GOOGL,Alphabet Inc. (Class A),Communication Services,293,368.779999,,287,366.459991,0.0063308630054514925,185,359.910004,0.018198957870590338,342,361.209991,-0.003598978523271179,390,357.369995,0.010745155031831821,412,353.649994,0.010518877599641652,447,337.390015,0.04819342089895562,444,343.709991,-0.01838752484794659,428,345.290009,-0.0045759157775109305,448,346.130005,-0.0024268222571457443,441,349.679993,-0.010152104984742505,374,348.19,-0.04986008219400606
294,GOOG,Alphabet Inc. (Class C),Communication Services,294,365.730011,,285,364.899994,0.0022746424051736103,280,356.179993,0.024482006770099485,340,357.890015,-0.004778065685906219,391,353.329987,0.012905861850893485,410,351.279999,0.005835766356854455,448,334.690002,0.04956824793350112,447,342.190002,-0.02191764796214002,433,345.040009,-0.008259931966324574,459,346.079987,-0.003005022073119812,439,348.779999,-0.007741303996047,370,347.2699,-0.050835444558643195
295,NDAQ,"Nasdaq, Inc.",Financials,295,86.324997,,293,84.470001,0.021960411720606032,400,84.660004,-0.002244306532279472,433,82.730003,0.02332891248656188,447,78.82,0.049606736868815116,453,76.845001,0.025634379326854306,427,78.559998,-0.021830410433564373,452,77.650002,0.011719201243549193,416,81.610001,-0.04852345241363243,408,82.489998,-0.010667923643300381,391,82.610001,-0.001452644940653114,438,82.5618,0.004499063825366356
296,COST,Costco,Consumer Staples,296,948.880005,,406,950.25,-0.0014417205998421556,387,951.669983,-0.001492096026317613,394,924.669983,0.029199606882880813,373,935.469971,-0.011544986300794924,385,946.679993,-0.011841405842407005,402,952.539978,-0.0061519570152887,414,942.23999,0.010931384901207597,431,961.090027,-0.01961318551898772,431,957.679993,0.003560723858621939,456,951.349976,0.006653720670299457,465,947.885,-0.00010514057358590456
297,BLK,BlackRock,Financials,297,1006.340027,,395,1011.659973,-0.00481600745052746,410,994.859985,0.015998306086957514,413,980.494995,0.014769762669731401,414,960.669983,0.01969195582114902,409,949.840027,0.011050654291191231,429,963.599976,-0.015413953064540742,425,971.919983,-0.008560382691503943,432,982.599976,-0.010869115877120694,336,1015.330017,-0.032235864646952495,43,1051.73999,-0.03461879679976798,231,1053.785,0.0015713167951554308
298,PLTR,Palantir Technologies,Information Technology,298,135.770004,,379,132.539993,0.024370085789879203,344,129.300003,0.02505792671946039,483,125.730003,0.028394177322973668,491,116.669998,0.07765496833213281,482,115.699997,0.008383759940806312,458,112.93,0.024528442397945494,484,107.269997,0.052764082765845544,477,113.5,-0.05488989427312774,475,116.699997,-0.02742071193026674,466,119.5,-0.02343098744769878,409,120.95,-0.06982175550850966
299,CF,CF Industries,Materials,299,113.779999,,295,113.209999,0.005123692715292227,363,110.589996,0.02415413403153477,369,108.209999,0.022466641180967306,352,108.220001,-0.00046187880173886864,370,105.370003,0.026755208220963667,305,105.669998,-0.003121986843575786,461,105.489998,0.00170632290655659,484,103.089996,0.02328064888080905,489,102.169998,0.009004580777225657,487,103.599998,-0.013803089069557628,476,102.87,0.0065092587195181295
300,BR,Broadridge Financial Solutions,Industrials,300,149.880005,,380,144.789993,0.035297374171517015,368,143.908997,0.005835331834011859,305,140.990005,0.021138183126142573,429,136.869995,0.02949987651332342,419,135.399994,0.01055812890493013,425,137.945999,-0.018342631250622965,413,136.259995,0.012373433596559291,410,140.100006,-0.02740907091752731,436,136.330002,0.027653516795224542,430,136.220001,0.0008075245866427938,441,135.195,-0.010029105667335614
301,FISV,Fiserv,Financials,301,53.599998,,378,51.779999,0.035148687430449854,371,52.330002,-0.0105102805079198,388,50.73,0.031539562389119036,316,49.049999,0.03425078561163675,457,48.830002,0.0045053653694300255,453,49.450001,-0.012537896611973798,469,47.529999,0.04039558258774645,476,48.189999,-0.013695787791985659,472,47.299999,0.018816068051079604,457,47.18,0.0025434294192454576,429,47.57,-0.014208127576094243
302,HUM,Humana,Health Care,302,397.350006,,292,393.059998,0.011429061679570252,282,396.880005,-0.009300572148708275,141,409.279999,-0.030628712817709736,286,397.459991,0.03036100390121077,297,388.975006,0.02201079231695746,279,383.850006,0.01337799617942892,271,376.0,0.020877675531914885,248,361.640015,0.03970795377828962,368,359.130005,0.006989140325381671,365,360.720001,-0.004407839863584506,388,360.649994,0.00019411340957908862
303,DAL,Delta Air Lines,Industrials,303,89.425003,,31,91.68,-0.024596389616055925,172,92.75,-0.011536388140161669,265,93.029999,-0.00333116276232881,276,93.650002,-0.0067265104964120415,278,93.144997,0.005151915963333975,261,92.550003,0.006211483201901347,252,92.110001,0.004776918849452638,209,90.650002,0.01610589043340549,165,86.720001,0.04531827669144062,170,85.919998,0.009311022097556299,13,84.18,0.0206699691138037
304,GE,GE Aerospace,Industrials,304,367.045013,,187,378.700012,-0.030725098275788842,186,377.48999,0.0031257232315717864,222,374.929993,0.0068010561327089825,217,373.470001,0.003210825902873582,224,373.549988,-0.0006421824563956902,198,368.450012,0.012330590785907924,220,371.359985,-0.007835989653004694,176,365.880005,0.014977533412901423,164,356.470001,0.026397744476680307,176,355.119995,0.003801548825770773,159,357.640015,-0.007046247327777366
305,DHI,D. R. Horton,Consumer Discretionary,305,158.039993,,318,156.800003,0.007394109912222335,324,158.550003,-0.011162287455785957,244,157.029999,0.009486852279216196,49,162.860001,-0.03591604752222355,43,164.220001,-0.00834192920518606,173,166.259995,-0.012448085195361225,185,166.949997,-0.004132985998196781,174,166.509995,0.0026424960255388985,93,156.080002,0.0668246595742612,73,155.940002,0.0008977811863821739,42,157.809998,-0.011849667471638958
306,RL,Ralph Lauren Corporation,Consumer Discretionary,306,396.01001,,300,396.445007,-0.0007821886216305973,292,398.214996,-0.004457320063137815,295,398.200012,0.0004899427299867032,292,401.359985,-0.00799679123094299,315,397.574005,0.009431352685974392,66,411.200012,-0.033043094823980046,70,410.109985,0.0026578894439743816,198,414.25,-0.009994001207000669,87,407.01001,0.017788235724226942,145,410.920013,-0.009515241108492667,139,413.01001,-0.005060402773288786
307,DRI,Darden Restaurants,Consumer Discretionary,307,205.339996,,313,203.195999,0.010432019434937434,312,204.149994,-0.005501213593830823,310,202.050003,0.01089377089715926,296,206.070007,-0.01922232947969349,223,205.830002,0.0017987846640561411,63,213.720001,-0.03691745724818707,42,212.759995,0.004512154646365785,63,213.449997,-0.0032326165832646803,64,210.589996,0.013580896786759,61,212.0,-0.00665096226415085,45,213.449997,-0.006793146031292774
308,XOM,ExxonMobil,Energy,308,140.125,,462,136.5,0.027008193682084514,447,136.970001,-0.004303713014916277,450,136.264999,0.00506312008411447,428,136.479996,-0.0033279841769457974,437,136.039993,0.0030868587841665907,450,136.410004,-0.0036619307575327387,439,137.550003,-0.008287887859951715,466,136.899994,0.00474805718399085,458,139.729996,-0.020253360631313555,465,138.470001,0.00909940774825313,462,138.54,0.004789224363823008
309,VMC,Vulcan Materials Company,Materials,309,298.799896,,171,304.859985,-0.019814001047290364,160,303.109985,0.005508041125973584,236,295.100006,0.02738699802524147,239,294.929993,0.00030506083505432713,48,303.940002,-0.02926079190038311,159,311.209991,-0.02379959485210359,161,312.970001,-0.005623574126518371,145,307.290009,0.01848414147431665,44,299.089996,0.027416540538520717,163,304.390015,-0.01741193448806133,166,303.66,0.005118277045546016
310,PHM,PulteGroup,Consumer Discretionary,310,130.979996,,185,131.330002,-0.0030446718281066376,37,133.729996,-0.01750576819788674,47,132.615005,0.008597933738530239,181,137.229996,-0.03348882563645661,181,137.932495,-0.0051472088567897645,196,137.559998,0.002343536063196261,177,135.809998,0.012885649258311593,180,135.710007,0.0007367990188078544,75,126.550003,0.0723824874188268,83,125.620003,0.00740327955572484,59,125.67,-0.010554473933163777
311,HRL,Hormel Foods,Consumer Staples,311,24.805,,316,24.275,0.0216226926844032,308,25.0,-0.029000000000000026,318,24.885,0.004823191512186131,229,24.805,0.0026188557614827968,287,26.305,-0.057202548734418435,228,26.51,-0.007732930969445606,226,26.02,0.0188316679477325,194,25.549999,0.018395343185727775,162,24.719999,0.033576053138189677,161,24.110001,0.02530062109910336,150,24.325,-0.0020694950331126005
312,WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,312,220.785004,,303,223.759995,-0.013604065463932002,289,227.559998,-0.01656926126914804,291,228.190002,-0.0025860005063159663,21,233.110001,-0.021063937681751965,194,240.104996,-0.029395832363707575,174,239.149994,0.0038253856446726076,188,240.059998,-0.0037907356810026327,165,235.660004,0.01867094086954202,148,226.139999,0.04209783780886989,147,226.059998,0.00035389277496133964,122,226.919998,-0.0037898819301064313
313,MCD,McDonald's,Consumer Discretionary,313,282.51001,,317,279.470001,0.010769266547406176,271,280.390015,-0.004133570820411547,407,269.470001,0.040678552071966134,389,270.255005,-0.003107532115774636,393,267.234985,0.011509140207215829,407,269.779999,-0.009360264332730517,405,264.540009,0.01980793007382098,394,273.880005,-0.03410251142649123,437,271.660004,0.008171983241228142,323,270.100006,0.005775631119386171,289,270.915,-0.03054441498211191
314,NKE,"Nike, Inc.",Consumer Discretionary,314,43.130001,,282,43.334999,-0.004845385325334628,378,44.075001,-0.017124087094579243,393,43.139999,0.023571759787000435,418,41.035,0.05091352133772298,449,41.470001,-0.010728061716489878,451,40.755001,0.017668736196319035,441,40.900002,-0.0035452565503542033,413,41.82,-0.021998995695839296,405,42.380001,-0.013213803369188204,416,43.189999,-0.018754295409916577,98,43.475,-0.04446906981263121
315,CASY,Casey's,Consumer Staples,315,800.515015,,310,807.179993,-0.00825711496543502,379,797.419983,0.012239485099535097,384,784.280029,0.016754161159444836,364,794.789978,-0.013223555015687394,375,780.23999,0.018648093133498467,384,778.630005,0.0020677150760457508,351,784.710022,-0.007748106726741866,360,801.349976,-0.020764902350231096,227,831.890015,-0.03671163068353456,234,831.669983,0.00026456648009132167,217,834.47,-0.012561611160581743
316,GWW,W. W. Grainger,Industrials,316,1350.349976,,178,1370.189941,-0.014458207441773951,302,1343.089966,0.02026088356134692,292,1338.589966,0.003624145172944626,158,1360.040039,-0.016032091748919286,157,1352.910034,0.004987844294625843,44,1352.73999,-0.000517099465692894,93,1374.780029,-0.016031684004045088,156,1342.569946,0.023991363054092885,275,1320.47998,0.016728739802628345,42,1341.420044,-0.015610370587246014,167,1348.4778,-0.017569806433691437
317,ISRG,Intuitive Surgical,Health Care,317,426.36499,,271,432.829987,-0.014936573699086186,297,426.01001,0.01600895950778236,339,402.380005,0.05872559447878145,348,397.679993,0.01181857795898722,343,405.970001,-0.020420247751261833,283,404.265991,0.0031380997339827132,422,399.690002,0.01144884529786161,430,401.829987,-0.005325598061948544,414,403.179993,-0.0033483953158360835,449,402.950012,0.0005707432513986088,366,401.76,-0.009415376885332005
318,KDP,Keurig Dr Pepper,Consumer Staples,318,31.780001,,226,31.75,0.0009449133858268066,132,33.299999,-0.04654651791430986,167,33.369999,-0.002097692601069623,22,32.73,0.019553895508707786,178,33.5,-0.02298507462686572,120,33.400002,0.0029939519165298467,278,32.52,0.027060332103320928,163,31.4,0.03566878980891741,250,30.870001,0.017168739320740478,256,30.870001,0.0,254,30.905,0.003576105331599466
319,APH,Amphenol,Information Technology,319,158.455002,,52,166.889999,-0.050086901865438516,165,164.449997,0.013974136070821652,163,172.270004,-0.04511673414750472,226,176.345001,-0.022969616828565576,40,166.399994,0.05963828337505461,30,163.509995,0.01636936833392766,143,165.149994,-0.009930360639310631,11,162.779999,0.014559497570705737,8,158.699997,0.02570889777647567,142,165.960007,-0.043745539249103516,119,163.960007,0.012198096576075512
320,TSN,Tyson Foods,Consumer Staples,320,59.267502,,325,58.740002,0.008808544680851016,346,58.884998,-0.002547070853236133,353,58.424999,0.007787061441040688,355,57.259998,0.020523999999999987,356,58.634998,-0.023699982141518028,375,58.544998,0.0014517335858537095,368,57.799999,0.012889256278360905,374,57.810001,-0.0001730150463066238,314,57.419998,0.006792110999376932,485,55.509998,0.03440821597579591,473,55.855,0.0009015326523897915
321,VRSN,Verisign,Information Technology,321,267.779999,,468,259.130005,0.03338090469299382,468,256.429993,0.010529236336250136,474,255.899994,0.002071117672632905,457,251.559998,0.017252329601306515,471,252.490005,-0.0036833418415909147,460,255.619995,-0.01224469940232964,477,250.850006,0.019015303511692894,474,252.080002,-0.0048793874573199725,481,247.220001,0.019658607638303627,483,247.690002,-0.001897537228813917,475,247.63,-0.06404931997906671
322,CMCSA,Comcast,Communication Services,322,23.695,,308,23.379999,0.013473097240081167,332,23.790001,-0.017234215332735725,336,23.73,0.0025284871470712122,301,24.549999,-0.03340118262326608,319,24.219999,0.013625103783034831,293,23.17,0.04531717738454888,436,22.690001,0.02115464869305228,423,22.639999,0.0022085690021451665,416,22.799999,-0.007017544167436163,429,22.32,0.021505331541218586,463,22.435,-0.00490414623272406
323,PH,Parker Hannifin,Industrials,323,950.684998,,53,971.52002,-0.02128457762237357,32,962.950012,0.008962607219475727,29,964.159973,-0.0008922775254297521,164,978.409973,-0.014272299995257698,39,963.179993,0.015169274773263908,52,968.599976,-0.005924111485685057,232,989.909973,-0.021527207100882517,192,961.090027,0.0299867288082889,82,947.580017,0.01425738170668911,171,962.140015,-0.015132930522591348,156,959.88,0.009304808515849361
324,SW,Smurfit Westrock,Materials,324,44.880001,,209,45.639999,-0.016652016140491166,62,45.919998,-0.006313977792292591,43,46.095001,-0.0036884790627035313,24,46.255001,-0.0035667316717133968,24,46.150002,0.0018410873658689653,140,47.0,-0.017667049808429036,134,46.84,0.0034158838599487318,134,46.560001,0.006013724097643447,29,44.360001,0.049594227917172606,148,45.389999,-0.022692179393967504,10,44.200001,0.026923031065089864
325,DPZ,Domino's,Consumer Discretionary,325,316.75,,355,305.910004,0.03543524519714625,331,311.660004,-0.018449592267861248,287,304.179993,0.02459073960199598,406,296.040009,0.027496229403235928,404,294.049988,0.006767628230612388,403,298.179993,-0.01385071130510096,419,285.440002,0.04463281569063349,415,287.619995,-0.007579420895268529,452,283.029999,0.0162173480416119,332,295.109985,-0.04093384369898567,359,295.055,-0.05555738453113146
