current_rank,ticker,name,sector,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
193,COO,Cooper Companies (The),Health Care,193,71.605003,,171,71.389999,0.0030116823506327606,117,71.019997,0.005209828437475084,136,70.639999,0.005379360212052209,24,68.830002,0.02629662861262161,60,66.150002,0.04051398214621349,54,65.419998,0.011158728558811504,41,65.910004,-0.00743447079748305
194,LNTH,LANTHEUS HOLDINGS INC,Health Care,194,111.385002,,49,109.580002,0.01647198363803648,200,109.800003,-0.002003652039973214,246,109.010002,0.007247050596329796,204,104.849998,0.03967576613592305,159,106.029999,-0.011128935311977117,192,106.199997,-0.001600734508495294,172,105.54,0.02253029055911515
195,VRNS,VARONIS SYSTEMS INC,Information Technology,195,41.779999,,123,40.209999,0.039045014649216725,87,40.299999,-0.0022332506757629655,110,38.560001,0.04512442829034158,51,37.290001,0.0340573871263774,170,35.029999,0.06451618796791858,,,,,,
196,CVLT,COMMVAULT SYSTEMS INC,Information Technology,196,141.429993,,155,144.179993,-0.01907338142262216,58,140.039993,0.029562983482868344,225,133.940002,0.04554271247509778,118,130.759995,0.02431941818290828,226,125.230003,0.04415868296353875,143,126.010002,-0.006189976887707727,262,125.47,-0.03091591964097462
197,XENE,XENON PHARMACEUTICALS INC,Health Care,197,59.974998,,189,60.130001,-0.0025777980612373685,188,59.740002,0.006528272295672322,97,56.779999,0.05213108580716952,35,55.580002,0.021590445426756144,222,54.610001,0.017762332580803397,,,,,,
198,MTSI,"MACOM Technology Solutions Holdings, Inc. - Common Stock",,198,381.304993,,333,372.589996,0.02339031400080871,341,369.179993,0.009236695012343032,230,390.190002,-0.0538455852079982,347,373.079987,0.0458615192350158,330,372.149994,0.0024989735724676443,213,396.26001,-0.060843929217081594,245,394.26,0.012391114050319452
199,KDP,Keurig Dr Pepper,Consumer Staples,199,33.165001,,196,33.5,-0.0099999701492538,103,33.400002,0.0029939519165298467,244,32.52,0.027060332103320928,162,31.4,0.03566878980891741,238,30.870001,0.017168739320740478,276,30.870001,0.0,286,30.905,0.003576105331599466
200,RVMD,"Revolution Medicines, Inc. - Common Stock",,200,185.705002,,193,192.619995,-0.03589966347989981,164,182.080002,0.05788660415326663,182,178.169998,0.021945355805639055,179,169.770004,0.049478669977530254,189,169.509995,0.0015338859516809134,202,165.809998,0.022314679721544772,218,165.88,0.017301631471206003
201,VKTX,"Viking Therapeutics, Inc. - Common Stock",,201,40.325001,,168,39.540001,0.01985331259855072,132,38.040001,0.0394321756195537,127,36.990002,0.02838602171473248,175,37.869999,-0.023237312469958193,130,34.810001,0.08790571422276039,,,,,,
202,CDW,CDW Corporation,Information Technology,202,141.490005,,3,139.820007,0.01194391300523967,114,133.300003,0.04891225696371504,229,128.020004,0.041243546594483815,130,130.220001,-0.016894463086358003,117,130.059998,0.0012302245306814452,257,123.57,0.052520822206037154,249,128.369995,-0.037391876505097565
203,VSAT,VIASAT INC,Information Technology,203,86.919998,,255,76.690002,0.1333941287418403,477,61.950001,0.23793382989614487,485,60.0,0.03250001666666669,477,62.23,-0.035834806363490235,478,63.880001,-0.025829695901225858,484,64.230003,-0.005449197939473849,479,65.045,0.0015594262385509872
204,FAST,Fastenal,Industrials,204,48.134998,,69,47.400002,0.015506244071466613,69,47.099998,0.0063695119477500395,14,46.919998,0.003836317299075853,173,46.259998,0.014267186090237027,278,45.599998,0.014473684845337065,200,46.119999,-0.011274956879335551,35,46.715,0.005011985291174081
205,ILMN,"Illumina, Inc. - Common Stock",,205,177.619995,,198,181.100006,-0.019215962919404972,124,176.550003,0.025771752606540632,38,177.649994,-0.00619190001211023,221,175.089996,0.014621040941710683,145,164.929993,0.06160191251569391,265,161.380005,0.02199769420009612,169,162.19,-0.0033964554052687834
206,ONB,OLD NATIONAL BANCORP,Financials,206,25.884501,,177,25.799999,0.003275271444777905,182,25.879999,-0.0030911902276349323,194,25.879999,0.0,186,25.65,0.008966822612085812,88,25.32,0.013033175355450233,90,25.01,0.012395041983206623,87,25.03,0.008467782599507423
207,NBIS,Nebius Group N.V. - Class A Ordinary Shares,,207,279.075012,,225,261.149994,0.06863878388601474,282,240.300003,0.08676650328631075,249,256.630005,-0.06363247352935208,198,259.660004,-0.011669101722728281,65,275.25,-0.056639404178019936,82,283.609985,-0.0294770475024001,136,287.55,-0.010743370813468434
208,TENB,TENABLE HOLDINGS INC,Information Technology,208,37.000099,,85,33.490002,0.1048102953233625,,,,,,,,,,,,,,,,,,
209,VICR,Vicor Corporation - Common Stock,,209,378.640015,,17,366.790009,0.032307330377693066,346,326.929993,0.12192217555273355,126,331.589996,-0.01405350902082092,202,322.279999,0.028887914325704145,35,336.119995,-0.04117575927013817,113,365.529999,-0.0804585234603411,161,331.369995,0.1030871971374474
210,EWBC,"East West Bancorp, Inc. - Common Stock",,210,129.369995,,281,129.089996,0.0021690216800376305,183,129.470001,-0.0029350814633883893,53,130.240005,-0.005912192647719916,64,130.690002,-0.003443239674906451,70,130.889999,-0.0015279777028648356,72,129.130005,0.013629628528241566,82,129.01,0.018295142627476668
211,CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,,211,270.690002,,295,245.679993,0.10179912777838607,317,238.0,0.03226887815126056,52,268.029999,-0.11203969373592382,70,268.98999,-0.0035688725814666533,16,272.005005,-0.011084410009293832,101,302.519989,-0.10086931478765859,94,271.829987,0.11290145851347888
212,SITM,SiTime Corporation - Common Stock,,212,747.780029,,242,710.469971,0.052514616412971504,320,672.190002,0.05694813800577769,346,675.700012,-0.005194627701146093,346,692.469971,-0.02421759744438068,339,706.900024,-0.0204131454379467,221,753.119995,-0.061371323702539615,269,745.07,0.033029762052362965
213,AFRM,"Affirm Holdings, Inc. - Class A Common Stock",,213,80.940002,,205,81.790001,-0.010392456163437314,153,79.489998,0.02893449563302286,87,76.849998,0.034352635897271,49,77.660004,-0.010430156557808101,124,71.830002,0.08116388469542302,129,72.199997,-0.005124584700467505,113,72.87,-0.023268412426093565
214,SLAB,SILICON LABORATORIES INC,Information Technology,214,219.005005,,204,219.029999,-0.00011411222259094522,154,218.419998,0.0027927891474479605,278,217.949997,0.002156462521079927,259,218.0,-0.00022937155963309586,287,218.720001,-0.0032918845862660584,231,219.779999,-0.004822995744940384,223,219.88,0.00013651422070526387
215,CYTK,CYTOKINETICS INC,Health Care,215,85.584999,,226,87.260002,-0.019195541618254874,155,82.190002,0.06168633503622489,59,80.800003,0.017202957282068443,199,81.199997,-0.00492603466475483,106,80.010002,0.014873077993423856,103,79.169998,0.010610130367819215,229,79.86,0.004950482418767166
216,VRTX,Vertex Pharmaceuticals,Health Care,216,498.73999,,219,499.649994,-0.0018212829198993585,173,491.339996,0.01691292804911404,180,480.179993,0.023241291104771022,185,475.200012,0.010479757731992612,71,468.420013,0.014474187293103569,56,466.790009,0.003491942776350232,89,465.745,0.0335673091516584
217,BTSG,BRIGHTSPRING HEALTH SERVICES INC,Health Care,217,69.110001,,195,68.980003,0.0018845751572380554,181,68.980003,0.0,216,69.699997,-0.010329900014199422,200,67.610001,0.030912527275365642,197,66.839996,0.01152012337044428,243,67.199997,-0.005357157977254001,240,67.275,0.014339577358490452
218,NOVT,NOVANTA INC,Information Technology,218,162.160004,,222,157.744995,0.02795565134706801,201,157.550003,0.0012376515156269363,214,160.429993,-0.01795169311015299,303,152.0,0.055460480263157974,310,151.339996,0.004361067909635752,301,155.660004,-0.027752845233127266,315,156.91,0.002318100405960699
219,NTRS,Northern Trust,Financials,219,174.660004,,214,174.910004,-0.0014293064677992628,287,173.869995,0.005981532351226004,66,175.970001,-0.01193388639010129,93,173.929993,0.01172890290405526,94,176.259995,-0.013219119857571848,79,175.559998,0.003987223786594107,91,174.015,0.020045302306401114
220,SMTC,Semtech Corporation - Common Stock,,220,162.705002,,332,156.139999,0.04204561958528008,355,149.75,0.04267111185308847,220,162.270004,-0.07715538110173459,339,158.479996,0.02391474063389043,178,163.279999,-0.02939737279150767,140,174.729996,-0.06552965868550698,237,175.115,0.10427858444741411
221,CHRW,C.H. Robinson,Industrials,221,187.139999,,199,184.75,0.012936395128551936,281,179.330002,0.030223598614580904,279,180.339996,-0.005600499181557028,274,177.279999,0.017260813499891725,292,178.839996,-0.008722864207623915,237,187.070007,-0.04399428391532578,199,189.5025,0.010970677025479603
222,AEP,American Electric Power,Utilities,222,137.759995,,217,137.970001,-0.001522113491903121,209,138.690002,-0.0051914412691406175,227,137.0,0.012335781021897807,193,134.960007,0.015115537153165715,26,133.740005,0.009122191972401827,248,130.300003,0.0264006287091183,259,130.0,0.020440135947370486
223,JBHT,J.B. Hunt,Industrials,223,289.765015,,203,287.890015,0.006512903894912769,180,280.299988,0.02707822805900384,189,274.679993,0.02046015415472935,264,269.059998,0.02088751595099625,269,269.23999,-0.0006685188184710755,287,273.480011,-0.015503952133452348,308,275.93,0.008332755665759306
224,CGNX,Cognex Corporation - Common Stock,,224,72.415001,,64,68.360001,0.05931831393624476,19,66.559998,0.0270433151154843,222,66.540001,0.0003005259948822836,327,63.639999,0.04556885678140876,321,63.959999,-0.005003127032569221,23,67.599998,-0.053846140646335416,24,67.145,0.022692890247893782
225,LCID,LUCID GROUP INC,Consumer Discretionary,225,6.59,,265,6.51,0.01228878648233489,,,,,,,,,,,,,390,5.16,,392,5.2114,-0.03731343283582089
226,HSIC,Henry Schein,Health Care,226,83.589996,,221,84.290001,-0.008304721695281514,203,84.949997,-0.007769229232580055,191,83.690002,0.015055502089723838,196,82.82,0.010504733156242674,86,80.099998,0.03395757887534523,235,78.669998,0.018177196343642787,211,79.919998,-0.015640641032048097
227,MEDP,"Medpace Holdings, Inc. - Common Stock",,227,533.900024,,224,534.719971,-0.0015334138324150093,156,527.070007,0.014514132654867451,173,519.960022,0.013674099352199987,183,512.789978,0.013982418353737813,41,473.480011,0.08302349853582314,40,455.660004,0.03910812194084956,176,451.84,-0.009865293093473504
228,HBAN,Huntington Bancshares,Financials,228,17.785,,202,17.82,-0.0019640852974186496,168,17.790001,0.0016862843346663325,190,17.9,-0.006145195530726122,174,17.58,0.018202502844141044,81,17.4,0.010344827586206806,83,17.049999,0.020527919092546476,71,17.06,0.01126915710147336
229,TROW,T. Rowe Price,Financials,229,113.470001,,129,114.379997,-0.007955901590030678,158,110.269997,0.03727215119086291,268,106.339996,0.03695694139390415,275,105.199997,0.010836492704462852,276,106.0,-0.007547198113207587,228,107.989998,-0.018427614009215887,93,108.5275,0.0031583464345872336
230,KMB,Kimberly-Clark,Consumer Staples,230,109.790001,,227,109.910004,-0.0010918296390927118,214,109.370003,0.004937377573263957,207,108.099998,0.011748427599415745,189,106.730003,0.012836081340689143,99,103.949997,0.026743685235508075,244,100.5,0.03432832835820898,105,101.85,-0.02008578432304564
231,COLB,"Columbia Banking System, Inc. - Common Stock",,231,32.125,,58,31.99,0.004220068771491059,191,32.150002,-0.004976733749503359,202,32.07,0.0024946055503585196,79,31.530001,0.0171265138875194,93,31.27,0.008314710585225482,97,30.870001,0.012957531164317082,106,30.825,0.010474697560546531
232,HALO,"Halozyme Therapeutics, Inc. - Common Stock",,232,78.339996,,213,77.18,0.015029748639543872,160,74.959999,0.0296158088262517,12,72.639999,0.031938326430869024,178,71.150002,0.02094162976973646,188,69.620003,0.021976428240027657,316,68.989998,0.0091318309648305,314,69.14,0.006418599281461601
233,ZION,Zions Bancorporation N.A. - Common Stock,,233,69.199997,,220,69.519997,-0.004602992143397322,171,69.139999,0.00549606603263042,206,69.330002,-0.002740559563231937,195,68.300003,0.015080511782700645,187,68.489998,-0.0027740546875180128,216,67.120003,0.0204111284083226,200,67.36,0.014357035344023883
234,BIIB,Biogen,Health Care,234,217.035004,,216,216.630005,0.001869542494817189,204,216.029999,0.002777419815661819,15,201.960007,0.06966721881723847,184,199.589996,0.011874397752881238,294,197.190002,0.012170972035387528,18,199.710007,-0.01261832112398853,220,199.03,0.015922296104158074
235,NVMI,Nova Ltd. - Ordinary Shares,,235,543.484985,,309,520.390015,0.04438011747784998,328,488.579987,0.06510710394693242,302,534.23999,-0.085467212965469,331,521.929993,0.02358553285900178,205,527.880005,-0.011271523724411647,58,583.099976,-0.09470069160146899,66,567.935,0.013540487784118094
236,ADP,Automatic Data Processing,Industrials,236,223.8125,,102,224.970001,-0.005145134884006142,267,223.550003,0.0063520374902432675,348,216.309998,0.03347050560279685,301,219.854996,-0.016146652341732737,367,220.5,-0.002925188208616758,336,214.600006,0.02749298152396129,337,215.56,-0.017444246738807734
237,WSBC,WESBANCO INC,Financials,237,39.060001,,212,38.790001,0.006960556665105644,186,38.799999,-0.0002576804190124182,114,38.549999,0.006485084474321168,112,37.860001,0.018224986312071145,113,37.279999,0.015557993979560036,12,36.700001,0.01580375978736348,50,36.7,0.011297877892039843
238,QLYS,QUALYS INC,Information Technology,238,138.470001,,163,128.320007,0.07909907610899669,59,123.269997,0.04096706516509441,145,116.190002,0.06093463187994441,159,115.339996,0.007369568488627465,168,112.330002,0.026795993469313828,280,108.510002,0.03520412800287298,271,108.79,-0.02506739375379896
239,EVRG,Evergy,Utilities,239,87.300003,,229,87.010002,0.003332961651925981,206,87.209999,-0.0022932806133846295,218,86.660004,0.006346584059700566,82,85.82,0.009787974831041879,115,84.839996,0.011551202807694505,111,83.25,0.01909905105105114,123,83.65,0.009090909090909038
240,FLEX,Flex Ltd.,Information Technology,240,163.330002,,209,159.559998,0.023627500922881683,313,146.699997,0.08766190363316784,107,161.279999,-0.09040179867560638,120,150.720001,0.07006368053301704,122,151.850006,-0.007441586798488609,115,155.809998,-0.025415519227463212,215,151.88,0.055551771183850907
241,NKTR,NEKTAR THERAPEUTICS,Health Care,241,69.790001,,276,65.389999,0.06728860784964996,,,,,,,,,,,,,,,,,,
242,MNST,Monster Beverage,Consumer Staples,242,96.330002,,249,97.639999,-0.013416601939948869,223,96.379997,0.013073272870095742,134,95.830002,0.0057392777681462,266,94.699997,0.011932471338937711,260,93.690002,0.01078017908463691,284,93.019997,0.007202806080503388,305,92.7583,0.01839282979605117
243,ROIV,Roivant Sciences Ltd. - Common Shares,,243,35.584999,,206,34.73,0.024618456665707056,166,34.07,0.01937188142060453,165,34.02,0.0014697236919458678,194,34.009998,0.0002940899908314698,192,32.209999,0.05588323675514539,136,31.25,0.030719968000000097,72,31.655,-0.00572701240852691
244,BRKR,Bruker Corporation - Common Stock,,244,59.794998,,172,59.709999,0.001423530420759045,230,60.91,-0.019701214907240083,219,60.889999,0.00032847758792042825,100,58.439999,0.04192334089533434,223,55.110001,0.06042456794729523,94,56.529999,-0.025119370690241838,99,56.77,-0.012231364668879974
245,TXRH,"Texas Roadhouse, Inc. - Common Stock",,245,192.419998,,235,193.839996,-0.007325619218440438,220,196.589996,-0.013988504277704927,224,190.610001,0.03137293409908759,213,187.020004,0.01919579148335382,118,179.990005,0.03905771878832942,142,179.770004,0.001223791484145531,163,180.62,0.011364298171589349
246,NTES,"NetEase, Inc. - American Depositary Shares, each representing 5 ordinary shares",,246,129.447998,,39,129.160004,0.00222974598235548,278,123.709999,0.044054684698526136,392,114.82,0.07742552691168791,287,117.639999,-0.023971429989556592,264,119.25,-0.013501056603773542,285,121.57,-0.019083655507115216,282,122.45,0.0019780598042025144
247,LNT,Alliant Energy,Utilities,247,77.040001,,243,77.18,-0.001813928478880622,221,77.25,-0.0009061488673138829,217,76.190002,0.013912560338297242,208,75.589996,0.007937637673641529,92,74.57,0.013678369317420058,104,73.209999,0.018576711085598996,124,73.6,0.0028766986301369535
248,AGNC,AGNC Investment Corp. - Common Stock,,248,11.0199,,186,11.0,0.0018090909090908713,197,10.9,0.00917431192660545,92,10.62,0.026365348399246757,45,10.49,0.012392755004766443,293,10.44,0.004789272030651492,314,10.38,0.005780346820809079,326,10.425,0.0
249,CACC,Credit Acceptance Corporation - Common Stock,,249,638.929993,,223,638.22998,0.0010968036944927206,178,628.859985,0.014899970142002061,159,623.700012,0.008273164823989099,156,602.140015,0.03580562072427629,63,589.969971,0.020628243127987833,71,577.530029,0.021539905070459886,118,579.11,-0.0037947856345120767
250,HOOD,Robinhood Markets,Financials,250,99.959999,,149,101.830002,-0.01836396900002024,13,98.690002,0.03181679943627902,130,93.470001,0.05584680586448276,119,97.190002,-0.038275552252792555,12,103.25,-0.058692474576271136,106,105.709999,-0.023271204458151562,127,108.150002,-0.022561284834742845
251,NTNX,"Nutanix, Inc. - Class A Common Stock",,251,50.990002,,95,51.060001,-0.0013709165418935854,254,49.720001,0.02695092463895965,277,46.939999,0.05922458583776291,289,47.5,-0.011789494736842099,343,47.889999,-0.008143641848896377,286,46.610001,0.02746187454490734,397,45.975,-0.006183389928213767
252,IRDM,Iridium Communications Inc - Common Stock,,252,54.764999,,77,54.59,0.0032056970141052243,398,43.52,0.25436580882352944,462,41.84,0.040152963671128195,473,42.279999,-0.010406788325609817,371,44.16,-0.04257248641304345,470,43.299999,0.019861455424051933,423,43.245,-0.02849452546555986
253,NUVL,NUVALENT INC CLASS A,Health Care,253,123.459999,,240,123.510002,-0.00040484980317634367,196,123.519997,-8.091807191357159e-05,181,123.529999,-8.096818652125748e-05,170,123.580002,-0.0004046204822037991,173,123.440002,0.0011341542266014581,196,123.419998,0.0001620807026752047,147,123.43,-8.103378433121922e-05
254,EBC,EASTERN BANKSHARES INC,Financials,254,22.27,,231,22.07,0.009062075215224175,216,22.09,-0.0009053870529651675,129,21.85,0.010983981693363676,127,21.43,0.01959869342043863,28,20.98,0.021448999046711048,25,20.74,0.011571841851494735,67,20.655,0.006796116504854233
255,LSCC,Lattice Semiconductor Corporation - Common Stock,,255,152.414993,,250,146.779999,0.03839074831987155,329,138.759995,0.05779766711579937,331,144.199997,-0.037725396069182904,336,143.929993,0.0018759397841421332,322,144.604996,-0.004702358034006315,208,155.270004,-0.06868685338605385,207,156.11,0.010083287730397572
256,SANM,Sanmina Corporation - Common Stock,,256,253.669998,,335,240.410004,0.055155749675042776,344,236.550003,0.0163179072122015,195,253.559998,-0.06708469448718013,258,248.809998,0.019090872706811313,244,247.039993,0.007164852048874515,178,253.449997,-0.02529100049663835,230,252.2,0.04952582613098211
257,EA,Electronic Arts,Communication Services,257,205.339996,,94,205.050003,0.0014142550390501274,213,205.25,-0.0009744068209500689,64,204.729996,0.0025399502279088715,72,204.520004,0.0010267553094709392,36,203.520004,0.0049135219160079124,233,202.970001,0.002709774830222278,243,202.92,0.004056428515154975
258,ORLY,O’Reilly Automotive,Consumer Discretionary,258,92.010002,,252,90.160004,0.020519054102970058,235,89.550003,0.006811847901333934,347,86.900002,0.030494832439704744,365,87.82,-0.010475950808471746,382,87.540001,0.003198526351398945,404,85.629997,0.022305314339786886,412,85.19,-0.013933660245677548
259,TSLA,"Tesla, Inc.",Consumer Discretionary,259,418.695007,,328,411.839996,0.016644840390878324,441,379.709991,0.08461722304273,431,375.119995,0.012236073952816007,435,375.529999,-0.0010918009242717464,433,381.609985,-0.015932460467458776,401,405.049988,-0.05786940796057993,348,408.115,0.01138604737661475
260,SRPT,SAREPTA THERAPEUTICS INC,Health Care,260,18.055,,,,,,,,,,,,,,,,,,,,,,
261,CINF,Cincinnati Financial,Financials,261,186.660004,,251,186.160004,0.0026858615666982555,231,184.080002,0.011299445770323269,197,177.729996,0.035728386557776215,217,178.449997,-0.004034749297305962,208,175.809998,0.015016205164850582,91,172.460007,0.01942474118071913,112,172.72,0.013278554875650217
262,FER,Ferrovial N.V. - Ordinary Shares,,262,68.459999,,246,68.389999,0.0010235414683950061,229,68.360001,0.0004388238671910738,88,70.199997,-0.02621077035088759,83,69.529999,0.009636099663973718,137,70.010002,-0.006856206060385395,139,70.760002,-0.01059920829284322,108,70.28,0.02224791935498538
263,GEN,Gen Digital,Information Technology,263,24.995001,,114,25.040001,-0.001797124528868932,290,24.450001,0.02413087835865535,361,23.309999,0.048906136804210076,320,23.559999,-0.010611205883327868,401,23.26,0.012897635425623388,346,23.01,0.010864841373315892,341,22.615,-0.048387096774193505
264,ASML,ASML Holding N.V. - New York Registry Shares,,264,1975.670044,,132,1883.109985,0.049152763108523345,244,1794.619995,0.04930848327029813,137,1841.180054,-0.02528816174107862,262,1762.77002,0.04448114791514324,185,1778.459961,-0.008822206484298878,155,1929.25,-0.07815992691460416,14,1893.765,-0.00022286285185380006
265,POWI,POWER INTEGRATIONS INC,Information Technology,265,83.580002,,361,78.959999,0.05851067703280988,343,79.370003,-0.005165729929479834,226,84.809998,-0.06414332187580052,250,81.860001,0.0360370994864756,272,80.57,0.01601093459103886,7,87.349998,-0.07761875392372652,15,89.59,0.002755102712029611
266,PANW,Palo Alto Networks,Information Technology,266,340.424988,,115,332.0,0.025376469879518027,240,304.200012,0.09138720218064944,238,293.089996,0.03790650022732267,181,285.26001,0.02744859330265026,237,290.915009,-0.019455529860711085,172,286.399994,0.015764717509037407,167,286.84,-0.004795347156839713
267,BAND,BANDWIDTH INC CLASS A,Communication,267,62.959999,,117,60.889999,0.03399573056324079,334,56.900002,0.07012296765824377,412,52.32,0.08753826452599389,424,52.279999,0.0007651300834952135,372,52.73,-0.008534060307225477,466,50.82,0.037583628492719345,464,50.38,-0.011091632829181464
268,LASR,NLIGHT INC,Information Technology,268,68.644997,,458,65.040001,0.05542736692147354,,,,,,,,,,,,,,,,,,
269,SNY,Sanofi - American Depositary Shares,,269,42.775002,,341,43.43,-0.015081694681095992,331,42.950001,0.011175762254347799,337,41.799999,0.027512010227560113,349,41.330002,0.011371811692629574,363,41.599998,-0.006490288773571606,378,41.779999,-0.004308305512405575,372,41.59,-0.014157668377591692
270,CORT,Corcept Therapeutics Incorporated - Common Stock,,270,87.184998,,259,87.889999,-0.008021401843456677,234,87.32,0.0065277027027028645,209,84.75,0.030324483775811206,203,81.559998,0.039112335436791046,195,79.849998,0.02141515394903326,240,79.709999,0.0017563543063148224,285,79.45,-0.0025028781127329758
271,ZS,"Zscaler, Inc. - Common Stock",,271,140.399902,,287,137.600006,0.020348080508077793,237,132.259995,0.04037510359803065,474,123.800003,0.06833595957182648,478,127.269997,-0.027264823460316445,482,126.169998,0.008718388027556312,492,124.059998,0.017007899677702776,492,123.18,-0.006327593213097282
272,WDC,Western Digital,Information Technology,272,641.5,,147,651.880005,-0.015923183592661316,283,586.450012,0.11156959955864054,22,675.390015,-0.13168687872887774,123,643.830017,0.049019146617390374,6,670.75,-0.04013415281401411,116,732.619995,-0.08445032270788622,131,746.22998,-0.01823832513402901
273,GTX,GARRETT MOTION,Consumer Discretionary,273,35.93,,178,35.080002,0.024230272278775722,247,35.110001,-0.0008544289132886851,188,35.009998,0.0028564126167613946,277,33.32,0.05072022809123666,301,33.75,-0.01274074074074072,273,34.490002,-0.02145555108984909,277,34.37,0.0049534382284381895
274,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,274,130.386902,,321,128.75,0.012713801941747427,243,130.050003,-0.009996178162333447,379,122.839996,0.058694295301018995,406,124.68,-0.01475781199871673,416,123.889999,0.006376632548039662,426,120.300003,0.029842027518486525,414,119.63,-0.016594449168732872
275,PODD,Insulet Corporation,Health Care,275,154.259995,,262,157.740005,-0.022061683084135808,245,158.25,-0.0032227172195893328,262,153.820007,0.02879984916396472,296,148.880005,0.03318109775721734,312,143.899994,0.03460744411149874,352,138.970001,0.03547523180920176,347,139.835,-0.046583385242295106
276,BSY,"Bentley Systems, Incorporated - Class B Common Stock",,276,29.855,,381,29.719999,0.004542429493352262,367,30.0,-0.00933336666666662,382,28.709999,0.04493211581094103,396,28.66,0.0017445568736915718,441,28.42,0.008444757213230014,440,28.870001,-0.015587148750012103,428,28.78,-0.017358679964556978
277,ENSG,"The Ensign Group, Inc. - Common Stock",,277,160.919998,,279,158.190002,0.01725770254431125,260,163.050003,-0.029806813312355573,272,165.740005,-0.016230251712614496,281,164.070007,0.010178569688242822,307,158.889999,0.032601221175663886,353,156.779999,0.013458349365087052,343,156.11,0.020371006327536856
278,TTMI,"TTM Technologies, Inc. - Common Stock",,278,188.570007,,303,186.800003,0.00947539599343572,302,191.490005,-0.024492150386648093,101,210.570007,-0.09061120466221007,102,209.740005,0.00395728988373012,55,213.169998,-0.016090411559698037,164,221.470001,-0.037476872544918605,184,222.85,0.023239692078731444
279,AMBA,AMBARELLA INC,Information Technology,279,87.160004,,,,,,,,,,,,,,486,65.510002,,415,70.709999,-0.07353976910677085,471,70.69,0.01057593239136878
280,PFG,Principal Financial Group,Financials,280,108.269997,,271,108.510002,-0.0022118237542747554,256,107.75,0.007053382830626509,251,105.440002,0.02190817484999652,270,106.699997,-0.01180876321861557,214,112.360001,-0.050373833656338296,239,111.230003,0.01015911147642412,241,111.295,0.015150159715250577
281,AMD,Advanced Micro Devices,Information Technology,281,581.799988,,238,539.48999,0.07842591852352987,289,521.580017,0.03433792019681614,211,532.570007,-0.020635765919127413,191,519.73999,0.02468545281651302,177,519.849976,-0.0002115725787779077,256,551.630005,-0.0576111319397864,154,537.369995,0.026536669580890848
282,AUR,"Aurora Innovation, Inc.  - Class A Common Stock",,282,6.705,,248,6.62,0.01283987915407847,323,6.36,0.04088050314465397,398,6.24,0.019230769230769162,356,6.23,0.0016051364365969878,376,6.42,-0.029595015576323935,371,6.56,-0.021341463414634054,431,6.685,0.04458598726114649
283,FCNCA,"First Citizens BancShares, Inc. - Class A Common Stock",,283,2073.209961,,282,2079.649902,-0.003096646697026695,261,2078.929932,0.0003463175881581737,185,2089.209961,-0.004920534169327584,74,2117.290039,-0.013262272755631632,84,2111.139893,0.002913187335615408,73,2084.98999,0.012541980117611873,63,2081.355,0.006453824661329044
284,NXST,"Nexstar Media Group, Inc. - Common Stock",,284,178.875,,264,170.729996,0.047706930187007,403,164.0,0.041036560975609815,430,154.699997,0.06011637479217269,389,167.970001,-0.07900222611774588,406,167.009995,0.005748194890970337,,,,,,
285,PDD,PDD Holdings Inc. - American Depositary Shares,,285,76.400002,,398,76.540001,-0.001829095873672637,405,76.550003,-0.00013065969442227487,455,73.300003,0.04433833379242835,465,75.739998,-0.032215408825334246,473,76.559998,-0.010710554093797064,475,78.110001,-0.01984384816484641,476,78.37,-0.01822520156423324
286,SNEX,STONEX GROUP INC,Financials,286,119.919998,,294,115.849998,0.03513163634236749,10,135.419998,-0.14451336795913994,119,137.279999,-0.01354895843202919,124,136.130005,0.008447762857277441,139,137.940002,-0.013121625154101313,161,138.789993,-0.0061242960074219255,175,139.89,-0.0015826343997782377
287,HST,Host Hotels & Resorts,Real Estate,287,23.955,,188,24.92,-0.03872391653290541,157,25.059999,-0.0055865524974682,161,24.98,0.0032025220176141733,232,24.58,0.016273393002441017,165,24.82,-0.00966962127316684,281,25.129999,-0.012335814259284317,213,25.235,0.004798040783686508
288,FCFS,FIRSTCASH HOLDINGS INC,Financials,288,219.0,,356,215.240005,0.0174688483212031,383,212.449997,0.013132539606484528,366,217.220001,-0.021959322244916146,302,218.880005,-0.007584082429091699,219,223.509995,-0.020714912547870612,32,228.889999,-0.023504757846584567,26,229.94,0.008103924138683993
289,SFM,"Sprouts Farmers Market, Inc. - Common Stock",,289,84.389999,,383,81.849998,0.03103238927385199,378,82.139999,-0.003530569801930561,298,82.050003,0.001096843348074028,125,85.385002,-0.03911460404162781,299,84.510002,0.010353804038485181,424,80.839996,0.045398394131538566,449,81.675,0.004348341516917431
