current_rank,ticker,name,sector,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
430,ISRG,Intuitive Surgical,Health Care,430,401.83,,414,403.18,-0.00334838,449,402.95,0.00057079,366,401.76,-0.00941541
431,COST,Costco,Consumer Staples,431,961.09,,431,957.68,0.00356069,456,951.35,0.0066537,465,947.885,-0.0001051
432,BLK,BlackRock,Financials,432,982.6,,336,1015.33,-0.03223582,43,1051.74,-0.03461882,231,1053.785,0.00157129
433,GOOG,Alphabet Inc. (Class C),Communication Services,433,345.04,,459,346.08,-0.00300509,439,348.78,-0.00774127,370,347.2699,-0.05083547
434,TYL,Tyler Technologies,Information Technology,434,286.03,,438,279.14,0.02468295,463,275.27,0.01405892,432,276.51,-0.0130508
435,LMT,Lockheed Martin,Industrials,435,491.64,,413,503.67,-0.02388469,433,493.6,0.02040113,369,493.695,-0.03395636
436,PSKY,Paramount Skydance Corporation,Communication Services,436,9.75,,428,9.715,0.00360268,397,9.89,-0.01769464,435,10.055,-0.00503018
437,OKE,Oneok,Energy,437,87.31,,355,88.06,-0.00851692,404,86.29,0.02051223,483,86.1,0.0148183
438,CPRT,Copart,Industrials,438,30.4,,464,29.6,0.02702703,442,29.48,0.00407056,450,29.565,-0.02480979
439,FDS,FactSet,Financials,439,216.45,,403,218.15,-0.0077928,419,218.62,-0.00214985,387,217.5,-0.01206562
440,AMZN,Amazon,Consumer Discretionary,440,234.27,,454,234.11,0.00068344,454,232.79,0.00567035,449,233.96,-0.04746512
441,WDAY,"Workday, Inc.",Information Technology,441,118.09,,423,115.13,0.02571007,478,113.04,0.01848903,461,113.125,-0.03326777
442,F,Ford Motor Company,Consumer Discretionary,442,13.84,,373,14.0,-0.01142857,257,14.11,-0.00779589,251,14.12,0.00355619
443,FICO,Fair Isaac,Information Technology,443,1140.34,,462,1099.41,0.03722906,468,1090.85,0.00784709,466,1082.5,-0.00513461
444,T,AT&T,Communication Services,444,22.37,,418,22.81,-0.01928979,435,22.1,0.0321267,421,22.27,0.00408905
445,DVN,Devon Energy,Energy,445,42.74,,440,43.39,-0.01498041,461,43.05,0.00789779,470,42.915,0.02207977
446,APP,AppLovin,Information Technology,446,464.96,,450,467.02,-0.00441095,412,469.39,-0.00504911,425,466.3,-0.00068127
447,CVX,Chevron Corporation,Energy,447,171.45,,453,175.98,-0.02574156,440,175.06,0.00525534,455,174.895,0.0082359
448,MOS,Mosaic Company (The),Materials,448,20.86,,342,21.25,-0.01835294,293,22.0,-0.03409091,249,22.265,-0.03930131
449,CTSH,Cognizant,Information Technology,449,41.44,,439,40.95,0.01196581,423,41.83,-0.02103753,452,41.4765,-0.04279176
450,META,Meta Platforms,Communication Services,450,557.67,,449,562.2,-0.00805763,444,563.85,-0.00292631,426,565.95,-0.02316275
451,LDOS,Leidos,Industrials,451,104.32,,429,106.11,-0.01686929,406,104.84,0.0121137,482,101.62,-0.02128454
452,BKR,Baker Hughes,Energy,452,56.38,,457,58.68,-0.03919564,443,59.15,-0.0079459,445,58.425,0.01266906
453,MPWR,Monolithic Power Systems,Information Technology,453,1434.95,,426,1423.76,0.00785947,313,1537.88,-0.07420605,351,1534.22,-0.01651212
454,FANG,Diamondback Energy,Energy,454,183.48,,445,187.91,-0.02357512,452,187.8,0.00058573,447,187.48,0.02343324
455,SLB,Schlumberger,Energy,455,46.61,,456,47.79,-0.02469136,475,47.95,-0.00333681,488,47.41,-0.00291121
456,MSFT,Microsoft,Information Technology,456,365.46,,447,373.94,-0.02267743,460,367.34,0.01796701,446,370.45,-0.03178703
457,FSLR,First Solar,Information Technology,457,248.36,,364,249.24,-0.00353073,278,263.11,-0.05271559,266,265.65,0.0209934
458,LULU,Lululemon Athletica,Consumer Discretionary,458,113.09,,460,108.92,0.03828498,472,105.43,0.03310253,430,105.54,-0.05672363
459,FOX,Fox Corporation (Class B),Communication Services,459,45.37,,455,44.55,0.01840629,469,44.93,-0.0084576,484,44.855,-0.04302449
460,COP,ConocoPhillips,Energy,460,106.92,,446,109.97,-0.02773484,455,109.7,0.00246126,489,109.16,0.01819194
461,SNPS,Synopsys,Information Technology,461,463.93,,427,461.5,0.00526544,403,464.58,-0.00662964,424,460.48,0.01991175
462,AVGO,Broadcom,Information Technology,462,382.07,,468,380.15,0.00505064,453,392.13,-0.03055109,373,397.05,-0.0467242
463,CRM,Salesforce,Information Technology,463,152.76,,435,153.42,-0.00430192,464,150.12,0.02198241,496,149.44,-0.01093688
464,CSGP,CoStar Group,Real Estate,464,29.81,,443,30.26,-0.01487112,477,29.22,0.03559206,442,29.31,-0.02988048
465,SBAC,SBA Communications,Real Estate,465,185.46,,466,189.59,-0.02178385,459,187.59,0.01066155,414,187.73,0.00385295
466,XOM,ExxonMobil,Energy,466,136.9,,458,139.73,-0.02025335,465,138.47,0.00909944,462,138.54,0.0047892
467,NEM,Newmont,Materials,467,94.04,,367,97.84,-0.03883892,344,101.8,-0.0388998,331,101.69,-0.01917333
468,FIS,Fidelity National Information Services,Financials,468,38.66,,477,38.03,0.01656587,474,37.72,0.00821845,453,37.695,-0.01282387
469,ROL,"Rollins, Inc.",Industrials,469,44.54,,485,44.64,-0.00224014,481,44.41,0.00517901,492,44.305,-0.0122331
470,HAL,Halliburton,Energy,470,33.9,,484,35.11,-0.03446312,484,35.17,-0.001706,468,34.665,0.00687088
471,ICE,Intercontinental Exchange,Financials,471,130.02,,461,133.0,-0.02240602,451,131.34,0.01263895,459,130.94,-0.01897221
472,ALB,Albemarle Corporation,Materials,472,147.84,,483,149.98,-0.01426857,362,156.69,-0.04282341,336,155.735,-0.02282507
473,CME,CME Group,Financials,473,231.68,,474,242.26,-0.04367209,473,245.2,-0.01199021,481,245.895,-0.00478935
474,VRSN,Verisign,Information Technology,474,252.08,,481,247.22,0.0196586,483,247.69,-0.00189753,475,247.63,-0.06404927
475,TSLA,"Tesla, Inc.",Consumer Discretionary,475,375.53,,465,381.61,-0.0159325,425,405.05,-0.0578694,406,408.115,0.01138605
476,FISV,Fiserv,Financials,476,48.19,,472,47.3,0.01881607,457,47.18,0.00254345,429,47.57,-0.01420811
477,PLTR,Palantir Technologies,Information Technology,477,113.5,,475,116.7,-0.02742074,466,119.5,-0.02343096,409,120.95,-0.06982175
478,APA,APA Corporation,Energy,478,33.325,,467,34.22,-0.0261543,467,34.2,0.0005848,480,34.015,0.03542234
479,ADSK,Autodesk,Information Technology,479,192.61,,487,188.78,0.02028817,482,187.72,0.00564671,477,187.505,-0.0314725
480,DOW,Dow Inc.,Materials,480,29.38,,478,30.33,-0.03132212,476,30.79,-0.01493992,474,30.78,-0.02962496
481,OXY,Occidental Petroleum,Energy,481,51.09,,476,52.23,-0.02182654,480,52.0,0.00442308,460,51.78,0.00347356
482,NFLX,Netflix,Communication Services,482,71.84,,482,72.82,-0.01345784,470,72.88,-0.00082327,467,73.17,-0.05815456
483,NOW,ServiceNow,Information Technology,483,93.8,,451,95.94,-0.02230561,490,93.01,0.03150199,472,92.68,-0.02135943
484,CF,CF Industries,Materials,484,103.09,,489,102.17,0.0090046,487,103.6,-0.01380309,476,102.87,0.00650928
485,INTU,Intuit,Information Technology,485,262.235,,479,258.05,0.01621779,497,257.77,0.00108624,499,256.91,-0.03456929
486,ADBE,Adobe Inc.,Information Technology,486,196.57,,486,197.43,-0.00435597,492,194.9,0.01298102,491,193.055,-0.00133224
487,FOXA,Fox Corporation (Class A),Communication Services,487,49.8,,480,48.79,0.02070096,431,49.39,-0.01214821,448,49.16,-0.05437488
488,LYB,LyondellBasell,Materials,488,56.12,,492,57.6,-0.02569444,491,58.52,-0.01572112,479,58.03,-0.02580323
489,IT,Gartner,Information Technology,489,130.47,,488,129.18,0.00998607,489,125.73,0.02743975,498,126.235,-0.013805
490,AKAM,Akamai Technologies,Information Technology,490,119.48,,494,119.87,-0.00325352,496,120.74,-0.00720557,494,120.815,-0.03338404
491,ACN,Accenture,Information Technology,491,129.15,,493,127.01,0.01684907,499,124.83,0.01746375,490,120.52,-0.02461322
492,PTC,PTC Inc.,Information Technology,492,112.93,,490,112.33,0.0053414,488,115.0,-0.02321739,464,114.66,0.00217865
493,SMCI,Supermicro,Information Technology,493,32.45,,470,33.32,-0.02611044,331,35.46,-0.06034969,487,36.4,0.15655577
494,TTD,Trade Desk (The),Communication Services,494,17.7,,495,17.93,-0.01282766,493,18.02,-0.00499445,495,18.105,-0.02647218
495,ORCL,Oracle Corporation,Information Technology,495,157.53,,491,165.16,-0.04619763,486,175.07,-0.05660593,436,176.94,-0.05002984
496,LITE,Lumentum,Information Technology,496,842.53,,498,827.92,0.01764663,361,893.93,-0.07384247,471,901.19,0.05168235
497,CIEN,Ciena,Information Technology,497,463.51,,496,459.85,0.00795912,494,460.33,-0.00104273,497,458.64,0.07498482
498,COIN,Coinbase,Financials,498,150.11,,469,158.18,-0.05101783,420,164.84,-0.04040281,412,165.38,0.00967781
499,FDXF,FedEx Freight,Industrials,499,160.45,,499,166.47,-0.03616267,500,160.94,0.03436063,500,165.85,-0.01172858
